,Year,City,Population (in Lakhs) (2011)+,Type,Crime Rate
0,2014,Ahmedabad,63.5,Murder,1.2913385826771653
1,2015,Ahmedabad,63.5,Murder,1.4803149606299213
2,2016,Ahmedabad,63.5,Murder,1.6220472440944882
3,2017,Ahmedabad,63.5,Murder,1.4173228346456692
4,2018,Ahmedabad,63.5,Murder,1.5433070866141732
5,2019,Ahmedabad,63.5,Murder,1.2755905511811023
6,2020,Ahmedabad,63.5,Murder,1.1023622047244095
7,2021,Ahmedabad,63.5,Murder,1.5275590551181102
8,2014,Bengaluru,85.0,Murder,2.835294117647059
9,2015,Bengaluru,85.0,Murder,2.764705882352941
10,2016,Bengaluru,85.0,Murder,2.6941176470588237
11,2017,Bengaluru,85.0,Murder,2.764705882352941
12,2018,Bengaluru,85.0,Murder,2.5647058823529414
13,2019,Bengaluru,85.0,Murder,2.4
14,2020,Bengaluru,85.0,Murder,2.1058823529411765
15,2021,Bengaluru,85.0,Murder,1.8235294117647058
16,2014,Chennai,87.0,Murder,1.8505747126436782
17,2015,Chennai,87.0,Murder,1.7126436781609196
18,2016,Chennai,87.0,Murder,1.528735632183908
19,2017,Chennai,87.0,Murder,1.7701149425287357
20,2018,Chennai,87.0,Murder,1.9770114942528736
21,2019,Chennai,87.0,Murder,1.9770114942528736
22,2020,Chennai,87.0,Murder,1.7241379310344827
23,2021,Chennai,87.0,Murder,1.8505747126436782
24,2014,Coimbatore,21.5,Murder,0.9767441860465116
25,2015,Coimbatore,21.5,Murder,1.1627906976744187
26,2016,Coimbatore,21.5,Murder,1.255813953488372
27,2017,Coimbatore,21.5,Murder,0.9767441860465116
28,2018,Coimbatore,21.5,Murder,1.441860465116279
29,2019,Coimbatore,21.5,Murder,1.813953488372093
30,2020,Coimbatore,21.5,Murder,1.441860465116279
31,2021,Coimbatore,21.5,Murder,1.3953488372093024
32,2014,Delhi,163.1,Murder,2.8939301042305337
33,2015,Delhi,163.1,Murder,2.942979767014102
34,2016,Delhi,163.1,Murder,2.936848559166156
35,2017,Delhi,163.1,Murder,2.452483139178418
36,2018,Delhi,163.1,Murder,2.550582464745555
37,2019,Delhi,163.1,Murder,3.096259963212753
38,2020,Delhi,163.1,Murder,2.826486817903127
39,2021,Delhi,163.1,Murder,2.7835683629675048
40,2014,Ghaziabad,23.6,Murder,3.0932203389830506
41,2015,Ghaziabad,23.6,Murder,2.754237288135593
42,2016,Ghaziabad,23.6,Murder,2.5
43,2017,Ghaziabad,23.6,Murder,2.2033898305084745
44,2018,Ghaziabad,23.6,Murder,2.2033898305084745
45,2019,Ghaziabad,23.6,Murder,2.0338983050847457
46,2020,Ghaziabad,23.6,Murder,0.9745762711864406
47,2021,Ghaziabad,23.6,Murder,1.059322033898305
48,2014,Hyderabad,77.5,Murder,1.5225806451612902
49,2015,Hyderabad,77.5,Murder,1.2258064516129032
50,2016,Hyderabad,77.5,Murder,1.1096774193548387
51,2017,Hyderabad,77.5,Murder,0.8258064516129032
52,2018,Hyderabad,77.5,Murder,1.0451612903225806
53,2019,Hyderabad,77.5,Murder,1.1096774193548387
54,2020,Hyderabad,77.5,Murder,0.9161290322580645
55,2021,Hyderabad,77.5,Murder,1.264516129032258
56,2014,Indore,21.7,Murder,4.055299539170507
57,2015,Indore,21.7,Murder,2.8110599078341014
58,2016,Indore,21.7,Murder,2.672811059907834
59,2017,Indore,21.7,Murder,2.9493087557603688
60,2018,Indore,21.7,Murder,2.6267281105990783
61,2019,Indore,21.7,Murder,2.6267281105990783
62,2020,Indore,21.7,Murder,2.903225806451613
63,2021,Indore,21.7,Murder,2.488479262672811
64,2014,Jaipur,30.7,Murder,3.5179153094462543
65,2015,Jaipur,30.7,Murder,2.9315960912052117
66,2016,Jaipur,30.7,Murder,3.1596091205211727
67,2017,Jaipur,30.7,Murder,2.9315960912052117
68,2018,Jaipur,30.7,Murder,3.1270358306188926
69,2019,Jaipur,30.7,Murder,3.029315960912052
70,2020,Jaipur,30.7,Murder,3.0944625407166124
71,2021,Jaipur,30.7,Murder,3.8436482084690553
72,2014,Kanpur,29.2,Murder,1.9178082191780823
73,2015,Kanpur,29.2,Murder,2.0205479452054793
74,2016,Kanpur,29.2,Murder,2.363013698630137
75,2017,Kanpur,29.2,Murder,1.7465753424657535
76,2018,Kanpur,29.2,Murder,1.7465753424657535
77,2019,Kanpur,29.2,Murder,1.815068493150685
78,2020,Kanpur,29.2,Murder,1.404109589041096
79,2021,Kanpur,29.2,Murder,1.6438356164383563
80,2014,Kochi,21.2,Murder,0.6132075471698113
81,2015,Kochi,21.2,Murder,0.5660377358490566
82,2016,Kochi,21.2,Murder,0.4716981132075472
83,2017,Kochi,21.2,Murder,0.5188679245283019
84,2018,Kochi,21.2,Murder,0.5660377358490566
85,2019,Kochi,21.2,Murder,1.0377358490566038
86,2020,Kochi,21.2,Murder,0.42452830188679247
87,2021,Kochi,21.2,Murder,0.4716981132075472
88,2014,Kolkata,141.1,Murder,0.5244507441530829
89,2015,Kolkata,141.1,Murder,0.4606661941885188
90,2016,Kolkata,141.1,Murder,0.5527994330262226
91,2017,Kolkata,141.1,Murder,0.4535790219702339
92,2018,Kolkata,141.1,Murder,0.38979447200566975
93,2019,Kolkata,141.1,Murder,0.35435861091424525
94,2020,Kolkata,141.1,Murder,0.37562012756909996
95,2021,Kolkata,141.1,Murder,0.3189227498228207
96,2014,Kozhikode,20.3,Murder,0.3940886699507389
97,2015,Kozhikode,20.3,Murder,0.19704433497536944
98,2016,Kozhikode,20.3,Murder,0.14778325123152708
99,2017,Kozhikode,20.3,Murder,0.3448275862068965
100,2018,Kozhikode,20.3,Murder,0.3940886699507389
101,2019,Kozhikode,20.3,Murder,0.3448275862068965
102,2020,Kozhikode,20.3,Murder,0.24630541871921183
103,2021,Kozhikode,20.3,Murder,0.24630541871921183
104,2014,Lucknow,29.0,Murder,3.689655172413793
105,2015,Lucknow,29.0,Murder,3.413793103448276
106,2016,Lucknow,29.0,Murder,3.3448275862068964
107,2017,Lucknow,29.0,Murder,2.7241379310344827
108,2018,Lucknow,29.0,Murder,2.896551724137931
109,2019,Lucknow,29.0,Murder,2.586206896551724
110,2020,Lucknow,29.0,Murder,2.793103448275862
111,2021,Lucknow,29.0,Murder,3.4827586206896552
112,2014,Mumbai,184.1,Murder,0.9940249864204237
113,2015,Mumbai,184.1,Murder,0.8690928843020098
114,2016,Mumbai,184.1,Murder,0.7984790874524715
115,2017,Mumbai,184.1,Murder,0.6898424769147203
116,2018,Mumbai,184.1,Murder,0.8908202064095601
117,2019,Mumbai,184.1,Murder,0.9125475285171103
118,2020,Mumbai,184.1,Murder,0.8039109179793591
119,2021,Mumbai,184.1,Murder,0.8799565453557849
120,2014,Nagpur,25.0,Murder,4.12
121,2015,Nagpur,25.0,Murder,3.52
122,2016,Nagpur,25.0,Murder,3.68
123,2017,Nagpur,25.0,Murder,3.4
124,2018,Nagpur,25.0,Murder,2.88
125,2019,Nagpur,25.0,Murder,3.6
126,2020,Nagpur,25.0,Murder,3.88
127,2021,Nagpur,25.0,Murder,3.8
128,2014,Patna,20.5,Murder,10.0
129,2015,Patna,20.5,Murder,9.268292682926829
130,2016,Patna,20.5,Murder,9.512195121951219
131,2017,Patna,20.5,Murder,8.926829268292684
132,2018,Patna,20.5,Murder,4.439024390243903
133,2019,Patna,20.5,Murder,4.682926829268292
134,2020,Patna,20.5,Murder,3.8536585365853657
135,2021,Patna,20.5,Murder,3.707317073170732
136,2014,Pune,50.5,Murder,2.732673267326733
137,2015,Pune,50.5,Murder,2.4752475247524752
138,2016,Pune,50.5,Murder,2.5742574257425743
139,2017,Pune,50.5,Murder,2.1782178217821784
140,2018,Pune,50.5,Murder,1.4455445544554455
141,2019,Pune,50.5,Murder,1.4653465346534653
142,2020,Pune,50.5,Murder,1.5247524752475248
143,2021,Pune,50.5,Murder,1.9801980198019802
144,2014,Surat,45.8,Murder,1.8558951965065504
145,2015,Surat,45.8,Murder,1.9650655021834063
146,2016,Surat,45.8,Murder,2.2270742358078603
147,2017,Surat,45.8,Murder,1.9432314410480351
148,2018,Surat,45.8,Murder,2.3580786026200875
149,2019,Surat,45.8,Murder,2.1179039301310043
150,2020,Surat,45.8,Murder,2.532751091703057
151,2021,Surat,45.8,Murder,2.641921397379913
0,2014,Ahmedabad,63.5,Kidnapping,5.7795275590551185
1,2015,Ahmedabad,63.5,Kidnapping,5.228346456692913
2,2016,Ahmedabad,63.5,Kidnapping,5.921259842519685
3,2017,Ahmedabad,63.5,Kidnapping,4.141732283464567
4,2018,Ahmedabad,63.5,Kidnapping,4.362204724409449
5,2019,Ahmedabad,63.5,Kidnapping,3.905511811023622
6,2020,Ahmedabad,63.5,Kidnapping,2.8503937007874014
7,2021,Ahmedabad,63.5,Kidnapping,2.8818897637795278
8,2014,Bengaluru,85.0,Kidnapping,8.329411764705883
9,2015,Bengaluru,85.0,Kidnapping,9.141176470588235
10,2016,Bengaluru,85.0,Kidnapping,11.458823529411765
11,2017,Bengaluru,85.0,Kidnapping,12.352941176470589
12,2018,Bengaluru,85.0,Kidnapping,12.823529411764707
13,2019,Bengaluru,85.0,Kidnapping,12.388235294117647
14,2020,Bengaluru,85.0,Kidnapping,8.376470588235295
15,2021,Bengaluru,85.0,Kidnapping,9.541176470588235
16,2014,Chennai,87.0,Kidnapping,0.41379310344827586
17,2015,Chennai,87.0,Kidnapping,0.42528735632183906
18,2016,Chennai,87.0,Kidnapping,0.39080459770114945
19,2017,Chennai,87.0,Kidnapping,0.6206896551724138
20,2018,Chennai,87.0,Kidnapping,0.6436781609195402
21,2019,Chennai,87.0,Kidnapping,0.5632183908045977
22,2020,Chennai,87.0,Kidnapping,0.42528735632183906
23,2021,Chennai,87.0,Kidnapping,0.8160919540229885
24,2014,Coimbatore,21.5,Kidnapping,0.6511627906976745
25,2015,Coimbatore,21.5,Kidnapping,0.46511627906976744
26,2016,Coimbatore,21.5,Kidnapping,0.37209302325581395
27,2017,Coimbatore,21.5,Kidnapping,0.23255813953488372
28,2018,Coimbatore,21.5,Kidnapping,0.46511627906976744
29,2019,Coimbatore,21.5,Kidnapping,0.32558139534883723
30,2020,Coimbatore,21.5,Kidnapping,0.18604651162790697
31,2021,Coimbatore,21.5,Kidnapping,0.5116279069767442
32,2014,Delhi,163.1,Kidnapping,36.88534641324341
33,2015,Delhi,163.1,Kidnapping,40.64990803188228
34,2016,Delhi,163.1,Kidnapping,36.32740649908032
35,2017,Delhi,163.1,Kidnapping,31.900674432863276
36,2018,Delhi,163.1,Kidnapping,31.416309012875537
37,2019,Delhi,163.1,Kidnapping,35.229920294297976
38,2020,Delhi,163.1,Kidnapping,24.59227467811159
39,2021,Delhi,163.1,Kidnapping,33.5683629675046
40,2014,Ghaziabad,23.6,Kidnapping,11.694915254237287
41,2015,Ghaziabad,23.6,Kidnapping,13.347457627118644
42,2016,Ghaziabad,23.6,Kidnapping,15.59322033898305
43,2017,Ghaziabad,23.6,Kidnapping,22.54237288135593
44,2018,Ghaziabad,23.6,Kidnapping,23.177966101694913
45,2019,Ghaziabad,23.6,Kidnapping,17.28813559322034
46,2020,Ghaziabad,23.6,Kidnapping,3.3050847457627115
47,2021,Ghaziabad,23.6,Kidnapping,2.11864406779661
48,2014,Hyderabad,77.5,Kidnapping,4.825806451612904
49,2015,Hyderabad,77.5,Kidnapping,4.283870967741936
50,2016,Hyderabad,77.5,Kidnapping,4.632258064516129
51,2017,Hyderabad,77.5,Kidnapping,4.4
52,2018,Hyderabad,77.5,Kidnapping,5.303225806451613
53,2019,Hyderabad,77.5,Kidnapping,6.696774193548387
54,2020,Hyderabad,77.5,Kidnapping,5.819354838709677
55,2021,Hyderabad,77.5,Kidnapping,6.619354838709677
56,2014,Indore,21.7,Kidnapping,20.23041474654378
57,2015,Indore,21.7,Kidnapping,20.87557603686636
58,2016,Indore,21.7,Kidnapping,17.649769585253456
59,2017,Indore,21.7,Kidnapping,30.829493087557605
60,2018,Indore,21.7,Kidnapping,24.101382488479263
61,2019,Indore,21.7,Kidnapping,26.95852534562212
62,2020,Indore,21.7,Kidnapping,21.474654377880185
63,2021,Indore,21.7,Kidnapping,31.981566820276498
64,2014,Jaipur,30.7,Kidnapping,21.270358306188925
65,2015,Jaipur,30.7,Kidnapping,20.521172638436482
66,2016,Jaipur,30.7,Kidnapping,18.534201954397396
67,2017,Jaipur,30.7,Kidnapping,16.938110749185668
68,2018,Jaipur,30.7,Kidnapping,17.49185667752443
69,2019,Jaipur,30.7,Kidnapping,27.00325732899023
70,2020,Jaipur,30.7,Kidnapping,17.32899022801303
71,2021,Jaipur,30.7,Kidnapping,19.96742671009772
72,2014,Kanpur,29.2,Kidnapping,7.979452054794521
73,2015,Kanpur,29.2,Kidnapping,8.86986301369863
74,2016,Kanpur,29.2,Kidnapping,14.006849315068493
75,2017,Kanpur,29.2,Kidnapping,18.527397260273972
76,2018,Kanpur,29.2,Kidnapping,18.527397260273972
77,2019,Kanpur,29.2,Kidnapping,10.0
78,2020,Kanpur,29.2,Kidnapping,7.636986301369864
79,2021,Kanpur,29.2,Kidnapping,5.205479452054795
80,2014,Kochi,21.2,Kidnapping,0.18867924528301888
81,2015,Kochi,21.2,Kidnapping,0.6132075471698113
82,2016,Kochi,21.2,Kidnapping,0.6603773584905661
83,2017,Kochi,21.2,Kidnapping,0.8962264150943396
84,2018,Kochi,21.2,Kidnapping,0.5188679245283019
85,2019,Kochi,21.2,Kidnapping,0.9905660377358491
86,2020,Kochi,21.2,Kidnapping,0.7075471698113208
87,2021,Kochi,21.2,Kidnapping,0.6132075471698113
88,2014,Kolkata,141.1,Kidnapping,2.430900070871722
89,2015,Kolkata,141.1,Kidnapping,2.2111977321048903
90,2016,Kolkata,141.1,Kidnapping,2.0552799433026223
91,2017,Kolkata,141.1,Kidnapping,2.6506024096385543
92,2018,Kolkata,141.1,Kidnapping,2.678951098511694
93,2019,Kolkata,141.1,Kidnapping,1.559177888022679
94,2020,Kolkata,141.1,Kidnapping,2.1828490432317507
95,2021,Kolkata,141.1,Kidnapping,2.452161587526577
96,2014,Kozhikode,20.3,Kidnapping,0.09852216748768472
97,2015,Kozhikode,20.3,Kidnapping,0.49261083743842365
98,2016,Kozhikode,20.3,Kidnapping,0.3448275862068965
99,2017,Kozhikode,20.3,Kidnapping,0.6403940886699507
100,2018,Kozhikode,20.3,Kidnapping,0.9359605911330049
101,2019,Kozhikode,20.3,Kidnapping,1.3300492610837438
102,2020,Kozhikode,20.3,Kidnapping,0.5911330049261083
103,2021,Kozhikode,20.3,Kidnapping,1.0344827586206897
104,2014,Lucknow,29.0,Kidnapping,12.0
105,2015,Lucknow,29.0,Kidnapping,9.827586206896552
106,2016,Lucknow,29.0,Kidnapping,31.862068965517242
107,2017,Lucknow,29.0,Kidnapping,23.586206896551722
108,2018,Lucknow,29.0,Kidnapping,38.3448275862069
109,2019,Lucknow,29.0,Kidnapping,9.275862068965518
110,2020,Lucknow,29.0,Kidnapping,25.344827586206897
111,2021,Lucknow,29.0,Kidnapping,26.655172413793103
112,2014,Mumbai,184.1,Kidnapping,2.9386203150461707
113,2015,Mumbai,184.1,Kidnapping,8.598587724063009
114,2016,Mumbai,184.1,Kidnapping,10.586637696903857
115,2017,Mumbai,184.1,Kidnapping,11.727322107550245
116,2018,Mumbai,184.1,Kidnapping,11.96089082020641
117,2019,Mumbai,184.1,Kidnapping,11.417707767517653
118,2020,Mumbai,184.1,Kidnapping,6.3715372080391095
119,2021,Mumbai,184.1,Kidnapping,8.636610537751222
120,2014,Nagpur,25.0,Kidnapping,5.8
121,2015,Nagpur,25.0,Kidnapping,14.2
122,2016,Nagpur,25.0,Kidnapping,20.36
123,2017,Nagpur,25.0,Kidnapping,19.76
124,2018,Nagpur,25.0,Kidnapping,19.92
125,2019,Nagpur,25.0,Kidnapping,21.44
126,2020,Nagpur,25.0,Kidnapping,13.36
127,2021,Nagpur,25.0,Kidnapping,16.6
128,2014,Patna,20.5,Kidnapping,29.21951219512195
129,2015,Patna,20.5,Kidnapping,42.390243902439025
130,2016,Patna,20.5,Kidnapping,40.09756097560975
131,2017,Patna,20.5,Kidnapping,26.4390243902439
132,2018,Patna,20.5,Kidnapping,39.31707317073171
133,2019,Patna,20.5,Kidnapping,38.78048780487805
134,2020,Patna,20.5,Kidnapping,20.829268292682926
135,2021,Patna,20.5,Kidnapping,26.78048780487805
136,2014,Pune,50.5,Kidnapping,4.514851485148514
137,2015,Pune,50.5,Kidnapping,14.0
138,2016,Pune,50.5,Kidnapping,16.85148514851485
139,2017,Pune,50.5,Kidnapping,19.08910891089109
140,2018,Pune,50.5,Kidnapping,12.594059405940595
141,2019,Pune,50.5,Kidnapping,12.970297029702971
142,2020,Pune,50.5,Kidnapping,8.613861386138614
143,2021,Pune,50.5,Kidnapping,11.306930693069306
144,2014,Surat,45.8,Kidnapping,5.742358078602621
145,2015,Surat,45.8,Kidnapping,5.393013100436682
146,2016,Surat,45.8,Kidnapping,5.895196506550219
147,2017,Surat,45.8,Kidnapping,7.248908296943232
148,2018,Surat,45.8,Kidnapping,8.14410480349345
149,2019,Surat,45.8,Kidnapping,7.816593886462883
150,2020,Surat,45.8,Kidnapping,3.5589519650655026
151,2021,Surat,45.8,Kidnapping,5.895196506550219
0,2014,Ahmedabad,63.5,Crime against women,21.590551181102363
1,2015,Ahmedabad,63.5,Crime against women,16.80314960629921
2,2016,Ahmedabad,63.5,Crime against women,17.73228346456693
3,2017,Ahmedabad,63.5,Crime against women,22.125984251968504
4,2018,Ahmedabad,63.5,Crime against women,22.299212598425196
5,2019,Ahmedabad,63.5,Crime against women,25.716535433070867
6,2020,Ahmedabad,63.5,Crime against women,24.0
7,2021,Ahmedabad,63.5,Crime against women,24.47244094488189
8,2014,Bengaluru,85.0,Crime against women,36.470588235294116
9,2015,Bengaluru,85.0,Crime against women,36.576470588235296
10,2016,Bengaluru,85.0,Crime against women,40.141176470588235
11,2017,Bengaluru,85.0,Crime against women,41.94117647058823
12,2018,Bengaluru,85.0,Crime against women,40.31764705882353
13,2019,Bengaluru,85.0,Crime against women,41.01176470588236
14,2020,Bengaluru,85.0,Crime against women,32.11764705882353
15,2021,Bengaluru,85.0,Crime against women,36.78823529411765
16,2014,Chennai,87.0,Crime against women,10.413793103448276
17,2015,Chennai,87.0,Crime against women,6.126436781609195
18,2016,Chennai,87.0,Crime against women,6.252873563218391
19,2017,Chennai,87.0,Crime against women,7.379310344827586
20,2018,Chennai,87.0,Crime against women,8.74712643678161
21,2019,Chennai,87.0,Crime against women,8.310344827586206
22,2020,Chennai,87.0,Crime against women,6.620689655172414
23,2021,Chennai,87.0,Crime against women,10.045977011494253
24,2014,Coimbatore,21.5,Crime against women,4.883720930232558
25,2015,Coimbatore,21.5,Crime against women,5.069767441860465
26,2016,Coimbatore,21.5,Crime against women,4.744186046511628
27,2017,Coimbatore,21.5,Crime against women,3.5348837209302326
28,2018,Coimbatore,21.5,Crime against women,4.976744186046512
29,2019,Coimbatore,21.5,Crime against women,3.953488372093023
30,2020,Coimbatore,21.5,Crime against women,4.511627906976744
31,2021,Coimbatore,21.5,Crime against women,8.837209302325581
32,2014,Delhi,163.1,Crime against women,81.29981606376457
33,2015,Delhi,163.1,Crime against women,82.78356836296751
34,2016,Delhi,163.1,Crime against women,84.62906192519927
35,2017,Delhi,163.1,Crime against women,70.76640098099325
36,2018,Delhi,163.1,Crime against women,71.88228080931944
37,2019,Delhi,163.1,Crime against women,79.10484365419988
38,2020,Delhi,163.1,Crime against women,59.97547516860822
39,2021,Delhi,163.1,Crime against women,85.72654812998161
40,2014,Ghaziabad,23.6,Crime against women,43.516949152542374
41,2015,Ghaziabad,23.6,Crime against women,38.30508474576271
42,2016,Ghaziabad,23.6,Crime against women,43.6864406779661
43,2017,Ghaziabad,23.6,Crime against women,49.40677966101695
44,2018,Ghaziabad,23.6,Crime against women,47.79661016949152
45,2019,Ghaziabad,23.6,Crime against women,33.601694915254235
46,2020,Ghaziabad,23.6,Crime against women,14.44915254237288
47,2021,Ghaziabad,23.6,Crime against women,25.04237288135593
48,2014,Hyderabad,77.5,Crime against women,27.45806451612903
49,2015,Hyderabad,77.5,Crime against women,31.612903225806452
50,2016,Hyderabad,77.5,Crime against women,31.212903225806453
51,2017,Hyderabad,77.5,Crime against women,29.316129032258065
52,2018,Hyderabad,77.5,Crime against women,30.09032258064516
53,2019,Hyderabad,77.5,Crime against women,35.54838709677419
54,2020,Hyderabad,77.5,Crime against women,30.838709677419356
55,2021,Hyderabad,77.5,Crime against women,39.354838709677416
56,2014,Indore,21.7,Crime against women,43.364055299539174
57,2015,Indore,21.7,Crime against women,42.8110599078341
58,2016,Indore,21.7,Crime against women,48.61751152073733
59,2017,Indore,21.7,Crime against women,62.16589861751152
60,2018,Indore,21.7,Crime against women,73.41013824884793
61,2019,Indore,21.7,Crime against women,80.87557603686636
62,2020,Indore,21.7,Crime against women,62.02764976958525
63,2021,Indore,21.7,Crime against women,82.67281105990784
64,2014,Jaipur,30.7,Crime against women,79.08794788273616
65,2015,Jaipur,30.7,Crime against women,71.69381107491857
66,2016,Jaipur,30.7,Crime against women,68.07817589576547
67,2017,Jaipur,30.7,Crime against women,60.4885993485342
68,2018,Jaipur,30.7,Crime against women,66.12377850162866
69,2019,Jaipur,30.7,Crime against women,111.30293159609121
70,2020,Jaipur,30.7,Crime against women,77.16612377850163
71,2021,Jaipur,30.7,Crime against women,92.08469055374593
72,2014,Kanpur,29.2,Crime against women,29.417808219178085
73,2015,Kanpur,29.2,Crime against women,27.97945205479452
74,2016,Kanpur,29.2,Crime against women,35.95890410958904
75,2017,Kanpur,29.2,Crime against women,53.9041095890411
76,2018,Kanpur,29.2,Crime against women,53.9041095890411
77,2019,Kanpur,29.2,Crime against women,45.034246575342465
78,2020,Kanpur,29.2,Crime against women,36.16438356164384
79,2021,Kanpur,29.2,Crime against women,30.616438356164384
80,2014,Kochi,21.2,Crime against women,21.88679245283019
81,2015,Kochi,21.2,Crime against women,19.245283018867926
82,2016,Kochi,21.2,Crime against women,18.49056603773585
83,2017,Kochi,21.2,Crime against women,25.235849056603776
84,2018,Kochi,21.2,Crime against women,25.330188679245285
85,2019,Kochi,21.2,Crime against women,23.20754716981132
86,2020,Kochi,21.2,Crime against women,19.00943396226415
87,2021,Kochi,21.2,Crime against women,25.047169811320757
88,2014,Kolkata,141.1,Crime against women,16.67611622962438
89,2015,Kolkata,141.1,Crime against women,13.656980864635011
90,2016,Kolkata,141.1,Crime against women,11.998582565556344
91,2017,Kolkata,141.1,Crime against women,13.997165131112686
92,2018,Kolkata,141.1,Crime against women,15.421686746987952
93,2019,Kolkata,141.1,Crime against women,10.446491849751949
94,2020,Kolkata,141.1,Crime against women,14.181431608788094
95,2021,Kolkata,141.1,Crime against women,12.636428065201985
96,2014,Kozhikode,20.3,Crime against women,16.89655172413793
97,2015,Kozhikode,20.3,Crime against women,17.88177339901478
98,2016,Kozhikode,20.3,Crime against women,17.339901477832512
99,2017,Kozhikode,20.3,Crime against women,17.0935960591133
100,2018,Kozhikode,20.3,Crime against women,17.192118226600986
101,2019,Kozhikode,20.3,Crime against women,23.300492610837438
102,2020,Kozhikode,20.3,Crime against women,19.40886699507389
103,2021,Kozhikode,20.3,Crime against women,31.133004926108374
104,2014,Lucknow,29.0,Crime against women,43.44827586206897
105,2015,Lucknow,29.0,Crime against women,50.37931034482759
106,2016,Lucknow,29.0,Crime against women,76.03448275862068
107,2017,Lucknow,29.0,Crime against women,85.10344827586206
108,2018,Lucknow,29.0,Crime against women,94.34482758620689
109,2019,Lucknow,29.0,Crime against women,83.62068965517241
110,2020,Lucknow,29.0,Crime against women,90.89655172413794
111,2021,Lucknow,29.0,Crime against women,74.51724137931035
112,2014,Mumbai,184.1,Crime against women,21.58609451385117
113,2015,Mumbai,184.1,Crime against women,26.175991309071158
114,2016,Mumbai,184.1,Crime against women,27.854426941879414
