,Year,City,Population (in Lakhs) (2011)+,Type,Crime Rate
115,2017,Mumbai,184.1,Crime against women,29.619771863117872
116,2018,Mumbai,184.1,Crime against women,32.906029331884845
117,2019,Mumbai,184.1,Crime against women,35.410103204780015
118,2020,Mumbai,184.1,Crime against women,24.894079304725693
119,2021,Mumbai,184.1,Crime against women,30.10863661053775
120,2014,Nagpur,25.0,Crime against women,32.56
121,2015,Nagpur,25.0,Crime against women,52.48
122,2016,Nagpur,25.0,Crime against women,55.16
123,2017,Nagpur,25.0,Crime against women,46.08
124,2018,Nagpur,25.0,Crime against women,43.32
125,2019,Nagpur,25.0,Crime against women,45.76
126,2020,Nagpur,25.0,Crime against women,36.8
127,2021,Nagpur,25.0,Crime against women,46.24
128,2014,Patna,20.5,Crime against women,50.292682926829265
129,2015,Patna,20.5,Crime against women,65.36585365853658
130,2016,Patna,20.5,Crime against women,62.63414634146341
131,2017,Patna,20.5,Crime against women,42.4390243902439
132,2018,Patna,20.5,Crime against women,46.63414634146341
133,2019,Patna,20.5,Crime against women,47.853658536585364
134,2020,Patna,20.5,Crime against women,24.146341463414632
135,2021,Patna,20.5,Crime against women,23.75609756097561
136,2014,Pune,50.5,Crime against women,26.277227722772277
137,2015,Pune,50.5,Crime against women,39.28712871287129
138,2016,Pune,50.5,Crime against women,42.198019801980195
139,2017,Pune,50.5,Crime against women,40.23762376237624
140,2018,Pune,50.5,Crime against women,29.326732673267326
141,2019,Pune,50.5,Crime against women,27.524752475247524
142,2020,Pune,50.5,Crime against women,20.89108910891089
143,2021,Pune,50.5,Crime against women,32.0
144,2014,Surat,45.8,Crime against women,15.1528384279476
145,2015,Surat,45.8,Crime against women,10.960698689956333
146,2016,Surat,45.8,Crime against women,12.336244541484717
147,2017,Surat,45.8,Crime against women,12.20524017467249
148,2018,Surat,45.8,Crime against women,15.545851528384281
149,2019,Surat,45.8,Crime against women,22.16157205240175
150,2020,Surat,45.8,Crime against women,13.820960698689957
151,2021,Surat,45.8,Crime against women,13.580786026200874
0,2014,Ahmedabad,63.5,Crime against children,6.881889763779528
1,2015,Ahmedabad,63.5,Crime against children,9.590551181102363
2,2016,Ahmedabad,63.5,Crime against children,7.574803149606299
3,2017,Ahmedabad,63.5,Crime against children,9.448818897637794
4,2018,Ahmedabad,63.5,Crime against children,11.543307086614174
5,2019,Ahmedabad,63.5,Crime against children,12.141732283464567
6,2020,Ahmedabad,63.5,Crime against children,9.496062992125983
7,2021,Ahmedabad,63.5,Crime against children,10.881889763779528
8,2014,Bengaluru,85.0,Crime against children,12.505882352941176
9,2015,Bengaluru,85.0,Crime against children,12.776470588235295
10,2016,Bengaluru,85.0,Crime against children,15.68235294117647
11,2017,Bengaluru,85.0,Crime against children,18.611764705882354
12,2018,Bengaluru,85.0,Crime against children,21.352941176470587
13,2019,Bengaluru,85.0,Crime against children,17.50588235294118
14,2020,Bengaluru,85.0,Crime against children,12.976470588235294
15,2021,Bengaluru,85.0,Crime against children,15.788235294117648
16,2014,Chennai,87.0,Crime against children,2.3563218390804597
17,2015,Chennai,87.0,Crime against children,2.2298850574712645
18,2016,Chennai,87.0,Crime against children,2.6436781609195403
19,2017,Chennai,87.0,Crime against children,2.8620689655172415
20,2018,Chennai,87.0,Crime against children,8.908045977011493
21,2019,Chennai,87.0,Crime against children,8.402298850574713
22,2020,Chennai,87.0,Crime against children,3.5172413793103448
23,2021,Chennai,87.0,Crime against children,6.275862068965517
24,2014,Coimbatore,21.5,Crime against children,1.0232558139534884
25,2015,Coimbatore,21.5,Crime against children,1.7674418604651163
26,2016,Coimbatore,21.5,Crime against children,3.2093023255813953
27,2017,Coimbatore,21.5,Crime against children,1.4883720930232558
28,2018,Coimbatore,21.5,Crime against children,1.813953488372093
29,2019,Coimbatore,21.5,Crime against children,2.0930232558139537
30,2020,Coimbatore,21.5,Crime against children,5.162790697674419
31,2021,Coimbatore,21.5,Crime against children,4.930232558139535
32,2014,Delhi,163.1,Crime against children,49.901900674432866
33,2015,Delhi,163.1,Crime against children,49.264255058246476
34,2016,Delhi,163.1,Crime against children,45.32188841201717
35,2017,Delhi,163.1,Crime against children,41.96198651134274
36,2018,Delhi,163.1,Crime against children,42.017167381974254
37,2019,Delhi,163.1,Crime against children,46.382587369711835
38,2020,Delhi,163.1,Crime against children,32.225628448804414
39,2021,Delhi,163.1,Crime against children,43.09625996321275
40,2014,Ghaziabad,23.6,Crime against children,8.09322033898305
41,2015,Ghaziabad,23.6,Crime against children,7.627118644067796
42,2016,Ghaziabad,23.6,Crime against children,5.508474576271186
43,2017,Ghaziabad,23.6,Crime against children,1.7796610169491525
44,2018,Ghaziabad,23.6,Crime against children,3.601694915254237
45,2019,Ghaziabad,23.6,Crime against children,21.22881355932203
46,2020,Ghaziabad,23.6,Crime against children,5.932203389830508
47,2021,Ghaziabad,23.6,Crime against children,5.762711864406779
48,2014,Hyderabad,77.5,Crime against children,5.974193548387097
49,2015,Hyderabad,77.5,Crime against children,6.2709677419354835
50,2016,Hyderabad,77.5,Crime against children,5.290322580645161
51,2017,Hyderabad,77.5,Crime against children,4.967741935483871
52,2018,Hyderabad,77.5,Crime against children,6.335483870967742
53,2019,Hyderabad,77.5,Crime against children,6.529032258064516
54,2020,Hyderabad,77.5,Crime against children,6.025806451612903
55,2021,Hyderabad,77.5,Crime against children,8.012903225806452
56,2014,Indore,21.7,Crime against children,33.64055299539171
57,2015,Indore,21.7,Crime against children,22.027649769585253
58,2016,Indore,21.7,Crime against children,29.078341013824886
59,2017,Indore,21.7,Crime against children,36.036866359447004
60,2018,Indore,21.7,Crime against children,44.331797235023046
61,2019,Indore,21.7,Crime against children,44.56221198156682
62,2020,Indore,21.7,Crime against children,35.34562211981567
63,2021,Indore,21.7,Crime against children,49.815668202764975
64,2014,Jaipur,30.7,Crime against children,21.042345276872965
65,2015,Jaipur,30.7,Crime against children,24.332247557003257
66,2016,Jaipur,30.7,Crime against children,22.768729641693813
67,2017,Jaipur,30.7,Crime against children,22.11726384364821
68,2018,Jaipur,30.7,Crime against children,20.03257328990228
69,2019,Jaipur,30.7,Crime against children,29.64169381107492
70,2020,Jaipur,30.7,Crime against children,22.508143322475572
71,2021,Jaipur,30.7,Crime against children,23.713355048859935
72,2014,Kanpur,29.2,Crime against children,5.034246575342466
73,2015,Kanpur,29.2,Crime against children,5.136986301369864
74,2016,Kanpur,29.2,Crime against children,6.472602739726027
75,2017,Kanpur,29.2,Crime against children,10.376712328767123
76,2018,Kanpur,29.2,Crime against children,10.376712328767123
77,2019,Kanpur,29.2,Crime against children,9.452054794520548
78,2020,Kanpur,29.2,Crime against children,7.02054794520548
79,2021,Kanpur,29.2,Crime against children,6.712328767123288
80,2014,Kochi,21.2,Crime against children,3.5377358490566038
81,2015,Kochi,21.2,Crime against children,3.5849056603773586
82,2016,Kochi,21.2,Crime against children,4.056603773584905
83,2017,Kochi,21.2,Crime against children,6.5094339622641515
84,2018,Kochi,21.2,Crime against children,6.556603773584906
85,2019,Kochi,21.2,Crime against children,8.30188679245283
86,2020,Kochi,21.2,Crime against children,5.943396226415095
87,2021,Kochi,21.2,Crime against children,6.5094339622641515
88,2014,Kolkata,141.1,Crime against children,2.4946846208362863
89,2015,Kolkata,141.1,Crime against children,2.700212615166549
90,2016,Kolkata,141.1,Crime against children,2.246633593196315
91,2017,Kolkata,141.1,Crime against children,4.557051736357193
92,2018,Kolkata,141.1,Crime against children,4.068036853295535
93,2019,Kolkata,141.1,Crime against children,1.9985825655563432
94,2020,Kolkata,141.1,Crime against children,3.4443656980864636
95,2021,Kolkata,141.1,Crime against children,3.5223245924875974
96,2014,Kozhikode,20.3,Crime against children,3.3497536945812807
97,2015,Kozhikode,20.3,Crime against children,4.334975369458128
98,2016,Kozhikode,20.3,Crime against children,4.532019704433497
99,2017,Kozhikode,20.3,Crime against children,6.502463054187192
100,2018,Kozhikode,20.3,Crime against children,7.733990147783251
101,2019,Kozhikode,20.3,Crime against children,9.80295566502463
102,2020,Kozhikode,20.3,Crime against children,6.748768472906404
103,2021,Kozhikode,20.3,Crime against children,7.980295566502463
104,2014,Lucknow,29.0,Crime against children,5.0344827586206895
105,2015,Lucknow,29.0,Crime against children,4.827586206896552
106,2016,Lucknow,29.0,Crime against children,32.96551724137931
107,2017,Lucknow,29.0,Crime against children,23.20689655172414
108,2018,Lucknow,29.0,Crime against children,24.344827586206897
109,2019,Lucknow,29.0,Crime against children,10.689655172413794
110,2020,Lucknow,29.0,Crime against children,20.82758620689655
111,2021,Lucknow,29.0,Crime against children,21.82758620689655
112,2014,Mumbai,184.1,Crime against children,7.908745247148289
113,2015,Mumbai,184.1,Crime against children,17.311243889190656
114,2016,Mumbai,184.1,Crime against children,18.46822379141771
115,2017,Mumbai,184.1,Crime against children,20.586637696903857
116,2018,Mumbai,184.1,Crime against children,19.071156979902227
117,2019,Mumbai,184.1,Crime against children,19.771863117870723
118,2020,Mumbai,184.1,Crime against children,12.210755024443237
119,2021,Mumbai,184.1,Crime against children,15.002715915263444
120,2014,Nagpur,25.0,Crime against children,16.44
121,2015,Nagpur,25.0,Crime against children,27.72
122,2016,Nagpur,25.0,Crime against children,27.72
123,2017,Nagpur,25.0,Crime against children,29.0
124,2018,Nagpur,25.0,Crime against children,27.96
125,2019,Nagpur,25.0,Crime against children,31.72
126,2020,Nagpur,25.0,Crime against children,23.28
127,2021,Nagpur,25.0,Crime against children,37.44
128,2014,Patna,20.5,Crime against children,7.560975609756097
129,2015,Patna,20.5,Crime against children,9.317073170731707
130,2016,Patna,20.5,Crime against children,18.4390243902439
131,2017,Patna,20.5,Crime against children,4.097560975609756
132,2018,Patna,20.5,Crime against children,4.975609756097561
133,2019,Patna,20.5,Crime against children,12.439024390243903
134,2020,Patna,20.5,Crime against children,6.195121951219512
135,2021,Patna,20.5,Crime against children,6.682926829268292
136,2014,Pune,50.5,Crime against children,8.653465346534654
137,2015,Pune,50.5,Crime against children,21.683168316831683
138,2016,Pune,50.5,Crime against children,23.366336633663366
139,2017,Pune,50.5,Crime against children,26.435643564356436
140,2018,Pune,50.5,Crime against children,17.366336633663366
141,2019,Pune,50.5,Crime against children,18.77227722772277
142,2020,Pune,50.5,Crime against children,13.168316831683168
143,2021,Pune,50.5,Crime against children,16.534653465346533
144,2014,Surat,45.8,Crime against children,8.68995633187773
145,2015,Surat,45.8,Crime against children,8.580786026200874
146,2016,Surat,45.8,Crime against children,9.06113537117904
147,2017,Surat,45.8,Crime against children,11.484716157205241
148,2018,Surat,45.8,Crime against children,23.471615720524017
149,2019,Surat,45.8,Crime against children,16.81222707423581
150,2020,Surat,45.8,Crime against children,9.148471615720524
151,2021,Surat,45.8,Crime against children,10.458515283842795
0,2014,Ahmedabad,63.5,Crime Committed by Juveniles,3.3858267716535435
1,2015,Ahmedabad,63.5,Crime Committed by Juveniles,2.47244094488189
2,2016,Ahmedabad,63.5,Crime Committed by Juveniles,4.062992125984252
3,2017,Ahmedabad,63.5,Crime Committed by Juveniles,6.377952755905512
4,2018,Ahmedabad,63.5,Crime Committed by Juveniles,5.543307086614173
5,2019,Ahmedabad,63.5,Crime Committed by Juveniles,4.692913385826771
6,2020,Ahmedabad,63.5,Crime Committed by Juveniles,7.606299212598425
7,2021,Ahmedabad,63.5,Crime Committed by Juveniles,6.078740157480315
8,2014,Bengaluru,85.0,Crime Committed by Juveniles,1.2588235294117647
9,2015,Bengaluru,85.0,Crime Committed by Juveniles,1.5058823529411764
10,2016,Bengaluru,85.0,Crime Committed by Juveniles,2.411764705882353
11,2017,Bengaluru,85.0,Crime Committed by Juveniles,2.5294117647058822
12,2018,Bengaluru,85.0,Crime Committed by Juveniles,2.5764705882352943
13,2019,Bengaluru,85.0,Crime Committed by Juveniles,1.9058823529411764
14,2020,Bengaluru,85.0,Crime Committed by Juveniles,2.011764705882353
15,2021,Bengaluru,85.0,Crime Committed by Juveniles,2.0823529411764707
16,2014,Chennai,87.0,Crime Committed by Juveniles,3.0229885057471266
17,2015,Chennai,87.0,Crime Committed by Juveniles,3.103448275862069
18,2016,Chennai,87.0,Crime Committed by Juveniles,4.494252873563219
19,2017,Chennai,87.0,Crime Committed by Juveniles,6.586206896551724
20,2018,Chennai,87.0,Crime Committed by Juveniles,5.7701149425287355
21,2019,Chennai,87.0,Crime Committed by Juveniles,7.436781609195402
22,2020,Chennai,87.0,Crime Committed by Juveniles,8.885057471264368
23,2021,Chennai,87.0,Crime Committed by Juveniles,5.7011494252873565
24,2014,Coimbatore,21.5,Crime Committed by Juveniles,0.09302325581395349
25,2015,Coimbatore,21.5,Crime Committed by Juveniles,2.511627906976744
26,2016,Coimbatore,21.5,Crime Committed by Juveniles,0.8837209302325582
27,2017,Coimbatore,21.5,Crime Committed by Juveniles,1.5813953488372092
28,2018,Coimbatore,21.5,Crime Committed by Juveniles,2.883720930232558
29,2019,Coimbatore,21.5,Crime Committed by Juveniles,1.3953488372093024
30,2020,Coimbatore,21.5,Crime Committed by Juveniles,1.255813953488372
31,2021,Coimbatore,21.5,Crime Committed by Juveniles,0.8837209302325582
32,2014,Delhi,163.1,Crime Committed by Juveniles,10.245248313917843
33,2015,Delhi,163.1,Crime Committed by Juveniles,12.145922746781116
34,2016,Delhi,163.1,Crime Committed by Juveniles,14.518700183936236
35,2017,Delhi,163.1,Crime Committed by Juveniles,16.413243408951566
36,2018,Delhi,163.1,Crime Committed by Juveniles,14.641324340895157
37,2019,Delhi,163.1,Crime Committed by Juveniles,16.922133660331085
38,2020,Delhi,163.1,Crime Committed by Juveniles,14.935622317596566
39,2021,Delhi,163.1,Crime Committed by Juveniles,16.051502145922747
40,2014,Ghaziabad,23.6,Crime Committed by Juveniles,1.059322033898305
41,2015,Ghaziabad,23.6,Crime Committed by Juveniles,0.635593220338983
42,2016,Ghaziabad,23.6,Crime Committed by Juveniles,0.2966101694915254
43,2017,Ghaziabad,23.6,Crime Committed by Juveniles,0.847457627118644
44,2018,Ghaziabad,23.6,Crime Committed by Juveniles,0.0
45,2019,Ghaziabad,23.6,Crime Committed by Juveniles,0.0
46,2020,Ghaziabad,23.6,Crime Committed by Juveniles,0.0
47,2021,Ghaziabad,23.6,Crime Committed by Juveniles,0.0
48,2014,Hyderabad,77.5,Crime Committed by Juveniles,2.7870967741935484
49,2015,Hyderabad,77.5,Crime Committed by Juveniles,1.2258064516129032
50,2016,Hyderabad,77.5,Crime Committed by Juveniles,1.5612903225806452
51,2017,Hyderabad,77.5,Crime Committed by Juveniles,3.1483870967741936
52,2018,Hyderabad,77.5,Crime Committed by Juveniles,4.683870967741935
53,2019,Hyderabad,77.5,Crime Committed by Juveniles,4.516129032258065
54,2020,Hyderabad,77.5,Crime Committed by Juveniles,2.2193548387096773
55,2021,Hyderabad,77.5,Crime Committed by Juveniles,2.541935483870968
56,2014,Indore,21.7,Crime Committed by Juveniles,16.22119815668203
57,2015,Indore,21.7,Crime Committed by Juveniles,23.27188940092166
58,2016,Indore,21.7,Crime Committed by Juveniles,18.617511520737327
59,2017,Indore,21.7,Crime Committed by Juveniles,13.824884792626728
60,2018,Indore,21.7,Crime Committed by Juveniles,16.95852534562212
61,2019,Indore,21.7,Crime Committed by Juveniles,16.359447004608295
62,2020,Indore,21.7,Crime Committed by Juveniles,12.949308755760368
63,2021,Indore,21.7,Crime Committed by Juveniles,9.539170506912443
64,2014,Jaipur,30.7,Crime Committed by Juveniles,11.661237785016286
65,2015,Jaipur,30.7,Crime Committed by Juveniles,8.794788273615636
66,2016,Jaipur,30.7,Crime Committed by Juveniles,8.306188925081434
67,2017,Jaipur,30.7,Crime Committed by Juveniles,8.892508143322475
68,2018,Jaipur,30.7,Crime Committed by Juveniles,10.032573289902281
69,2019,Jaipur,30.7,Crime Committed by Juveniles,10.814332247557003
70,2020,Jaipur,30.7,Crime Committed by Juveniles,6.384364820846906
71,2021,Jaipur,30.7,Crime Committed by Juveniles,7.2312703583061895
72,2014,Kanpur,29.2,Crime Committed by Juveniles,4.486301369863014
73,2015,Kanpur,29.2,Crime Committed by Juveniles,0.273972602739726
74,2016,Kanpur,29.2,Crime Committed by Juveniles,0.4794520547945206
75,2017,Kanpur,29.2,Crime Committed by Juveniles,0.3082191780821918
76,2018,Kanpur,29.2,Crime Committed by Juveniles,0.3082191780821918
77,2019,Kanpur,29.2,Crime Committed by Juveniles,0.3424657534246575
78,2020,Kanpur,29.2,Crime Committed by Juveniles,0.5136986301369864
79,2021,Kanpur,29.2,Crime Committed by Juveniles,0.4109589041095891
80,2014,Kochi,21.2,Crime Committed by Juveniles,1.650943396226415
81,2015,Kochi,21.2,Crime Committed by Juveniles,1.9811320754716981
82,2016,Kochi,21.2,Crime Committed by Juveniles,2.7358490566037736
83,2017,Kochi,21.2,Crime Committed by Juveniles,2.452830188679245
84,2018,Kochi,21.2,Crime Committed by Juveniles,0.5660377358490566
85,2019,Kochi,21.2,Crime Committed by Juveniles,0.4716981132075472
86,2020,Kochi,21.2,Crime Committed by Juveniles,0.9433962264150944
87,2021,Kochi,21.2,Crime Committed by Juveniles,1.0377358490566038
88,2014,Kolkata,141.1,Crime Committed by Juveniles,0.4677533664068037
89,2015,Kolkata,141.1,Crime Committed by Juveniles,0.36853295535081504
90,2016,Kolkata,141.1,Crime Committed by Juveniles,0.1346562721474132
91,2017,Kolkata,141.1,Crime Committed by Juveniles,0.24805102763997167
92,2018,Kolkata,141.1,Crime Committed by Juveniles,0.1630049610205528
93,2019,Kolkata,141.1,Crime Committed by Juveniles,0.2551381998582566
94,2020,Kolkata,141.1,Crime Committed by Juveniles,0.6874557051736357
95,2021,Kolkata,141.1,Crime Committed by Juveniles,0.17717930545712263
96,2014,Kozhikode,20.3,Crime Committed by Juveniles,2.3645320197044333
97,2015,Kozhikode,20.3,Crime Committed by Juveniles,3.842364532019704
98,2016,Kozhikode,20.3,Crime Committed by Juveniles,3.0541871921182264
99,2017,Kozhikode,20.3,Crime Committed by Juveniles,1.8719211822660098
100,2018,Kozhikode,20.3,Crime Committed by Juveniles,1.2807881773399015
101,2019,Kozhikode,20.3,Crime Committed by Juveniles,1.083743842364532
102,2020,Kozhikode,20.3,Crime Committed by Juveniles,0.3940886699507389
103,2021,Kozhikode,20.3,Crime Committed by Juveniles,1.083743842364532
104,2014,Lucknow,29.0,Crime Committed by Juveniles,0.0
105,2015,Lucknow,29.0,Crime Committed by Juveniles,0.7586206896551724
106,2016,Lucknow,29.0,Crime Committed by Juveniles,1.4137931034482758
107,2017,Lucknow,29.0,Crime Committed by Juveniles,0.5862068965517241
108,2018,Lucknow,29.0,Crime Committed by Juveniles,3.3448275862068964
109,2019,Lucknow,29.0,Crime Committed by Juveniles,2.1724137931034484
110,2020,Lucknow,29.0,Crime Committed by Juveniles,4.137931034482759
111,2021,Lucknow,29.0,Crime Committed by Juveniles,3.103448275862069
112,2014,Mumbai,184.1,Crime Committed by Juveniles,5.029875067897882
113,2015,Mumbai,184.1,Crime Committed by Juveniles,5.095057034220533
114,2016,Mumbai,184.1,Crime Committed by Juveniles,5.138511678435633
115,2017,Mumbai,184.1,Crime Committed by Juveniles,4.964693101575231
116,2018,Mumbai,184.1,Crime Committed by Juveniles,4.687669744703966
117,2019,Mumbai,184.1,Crime Committed by Juveniles,3.3188484519283
118,2020,Mumbai,184.1,Crime Committed by Juveniles,1.8033677349266704
119,2021,Mumbai,184.1,Crime Committed by Juveniles,1.8033677349266704
120,2014,Nagpur,25.0,Crime Committed by Juveniles,9.56
121,2015,Nagpur,25.0,Crime Committed by Juveniles,11.0
122,2016,Nagpur,25.0,Crime Committed by Juveniles,16.16
123,2017,Nagpur,25.0,Crime Committed by Juveniles,19.52
124,2018,Nagpur,25.0,Crime Committed by Juveniles,12.2
125,2019,Nagpur,25.0,Crime Committed by Juveniles,14.76
126,2020,Nagpur,25.0,Crime Committed by Juveniles,10.96
127,2021,Nagpur,25.0,Crime Committed by Juveniles,14.04
128,2014,Patna,20.5,Crime Committed by Juveniles,6.097560975609756
129,2015,Patna,20.5,Crime Committed by Juveniles,6.975609756097561
130,2016,Patna,20.5,Crime Committed by Juveniles,5.219512195121951
131,2017,Patna,20.5,Crime Committed by Juveniles,7.853658536585366
132,2018,Patna,20.5,Crime Committed by Juveniles,0.43902439024390244
133,2019,Patna,20.5,Crime Committed by Juveniles,0.7317073170731707
134,2020,Patna,20.5,Crime Committed by Juveniles,1.3658536585365855
135,2021,Patna,20.5,Crime Committed by Juveniles,0.43902439024390244
136,2014,Pune,50.5,Crime Committed by Juveniles,8.653465346534654
137,2015,Pune,50.5,Crime Committed by Juveniles,12.891089108910892
138,2016,Pune,50.5,Crime Committed by Juveniles,14.831683168316832
139,2017,Pune,50.5,Crime Committed by Juveniles,14.158415841584159
140,2018,Pune,50.5,Crime Committed by Juveniles,9.564356435643564
141,2019,Pune,50.5,Crime Committed by Juveniles,5.920792079207921
142,2020,Pune,50.5,Crime Committed by Juveniles,4.811881188118812
143,2021,Pune,50.5,Crime Committed by Juveniles,5.702970297029703
144,2014,Surat,45.8,Crime Committed by Juveniles,6.157205240174673
145,2015,Surat,45.8,Crime Committed by Juveniles,5.764192139737991
146,2016,Surat,45.8,Crime Committed by Juveniles,4.737991266375547
147,2017,Surat,45.8,Crime Committed by Juveniles,9.519650655021834
