,Year,City,Population (in Lakhs) (2011)+,Type,Crime Rate
148,2018,Surat,45.8,Crime Committed by Juveniles,8.930131004366812
149,2019,Surat,45.8,Crime Committed by Juveniles,11.26637554585153
150,2020,Surat,45.8,Crime Committed by Juveniles,6.506550218340612
151,2021,Surat,45.8,Crime Committed by Juveniles,7.751091703056769
0,2014,Ahmedabad,63.5,Crime against Senior Citizen,1.0708661417322836
1,2015,Ahmedabad,63.5,Crime against Senior Citizen,0.2677165354330709
2,2016,Ahmedabad,63.5,Crime against Senior Citizen,5.700787401574803
3,2017,Ahmedabad,63.5,Crime against Senior Citizen,8.409448818897637
4,2018,Ahmedabad,63.5,Crime against Senior Citizen,11.543307086614174
5,2019,Ahmedabad,63.5,Crime against Senior Citizen,12.503937007874017
6,2020,Ahmedabad,63.5,Crime against Senior Citizen,11.165354330708661
7,2021,Ahmedabad,63.5,Crime against Senior Citizen,3.84251968503937
8,2014,Bengaluru,85.0,Crime against Senior Citizen,1.0470588235294118
9,2015,Bengaluru,85.0,Crime against Senior Citizen,1.1764705882352942
10,2016,Bengaluru,85.0,Crime against Senior Citizen,1.8352941176470587
11,2017,Bengaluru,85.0,Crime against Senior Citizen,2.164705882352941
12,2018,Bengaluru,85.0,Crime against Senior Citizen,3.164705882352941
13,2019,Bengaluru,85.0,Crime against Senior Citizen,2.458823529411765
14,2020,Bengaluru,85.0,Crime against Senior Citizen,2.4705882352941178
15,2021,Bengaluru,85.0,Crime against Senior Citizen,2.788235294117647
16,2014,Chennai,87.0,Crime against Senior Citizen,2.5402298850574714
17,2015,Chennai,87.0,Crime against Senior Citizen,2.3333333333333335
18,2016,Chennai,87.0,Crime against Senior Citizen,2.413793103448276
19,2017,Chennai,87.0,Crime against Senior Citizen,5.563218390804598
20,2018,Chennai,87.0,Crime against Senior Citizen,5.689655172413793
21,2019,Chennai,87.0,Crime against Senior Citizen,6.344827586206897
22,2020,Chennai,87.0,Crime against Senior Citizen,3.689655172413793
23,2021,Chennai,87.0,Crime against Senior Citizen,4.862068965517241
24,2014,Coimbatore,21.5,Crime against Senior Citizen,0.6046511627906976
25,2015,Coimbatore,21.5,Crime against Senior Citizen,2.4186046511627906
26,2016,Coimbatore,21.5,Crime against Senior Citizen,10.837209302325581
27,2017,Coimbatore,21.5,Crime against Senior Citizen,5.255813953488372
28,2018,Coimbatore,21.5,Crime against Senior Citizen,4.651162790697675
29,2019,Coimbatore,21.5,Crime against Senior Citizen,3.0697674418604652
30,2020,Coimbatore,21.5,Crime against Senior Citizen,1.4883720930232558
31,2021,Coimbatore,21.5,Crime against Senior Citizen,2.0930232558139537
32,2014,Delhi,163.1,Crime against Senior Citizen,5.36480686695279
33,2015,Delhi,163.1,Crime against Senior Citizen,7.210300429184549
34,2016,Delhi,163.1,Crime against Senior Citizen,3.9362354383813614
35,2017,Delhi,163.1,Crime against Senior Citizen,4.512568976088289
36,2018,Delhi,163.1,Crime against Senior Citizen,4.721030042918455
37,2019,Delhi,163.1,Crime against Senior Citizen,6.597179644389945
38,2020,Delhi,163.1,Crime against Senior Citizen,5.554874310239117
39,2021,Delhi,163.1,Crime against Senior Citizen,7.148988350705089
40,2014,Ghaziabad,23.6,Crime against Senior Citizen,0.2966101694915254
41,2015,Ghaziabad,23.6,Crime against Senior Citizen,0.1694915254237288
42,2016,Ghaziabad,23.6,Crime against Senior Citizen,0.0
43,2017,Ghaziabad,23.6,Crime against Senior Citizen,0.0423728813559322
44,2018,Ghaziabad,23.6,Crime against Senior Citizen,0.0423728813559322
45,2019,Ghaziabad,23.6,Crime against Senior Citizen,0.0
46,2020,Ghaziabad,23.6,Crime against Senior Citizen,0.0
47,2021,Ghaziabad,23.6,Crime against Senior Citizen,0.0
48,2014,Hyderabad,77.5,Crime against Senior Citizen,1.0580645161290323
49,2015,Hyderabad,77.5,Crime against Senior Citizen,0.6193548387096774
50,2016,Hyderabad,77.5,Crime against Senior Citizen,0.5161290322580645
51,2017,Hyderabad,77.5,Crime against Senior Citizen,0.18064516129032257
52,2018,Hyderabad,77.5,Crime against Senior Citizen,0.3741935483870968
53,2019,Hyderabad,77.5,Crime against Senior Citizen,2.490322580645161
54,2020,Hyderabad,77.5,Crime against Senior Citizen,2.193548387096774
55,2021,Hyderabad,77.5,Crime against Senior Citizen,4.051612903225807
56,2014,Indore,21.7,Crime against Senior Citizen,3.4101382488479266
57,2015,Indore,21.7,Crime against Senior Citizen,3.087557603686636
58,2016,Indore,21.7,Crime against Senior Citizen,2.672811059907834
59,2017,Indore,21.7,Crime against Senior Citizen,3.1797235023041477
60,2018,Indore,21.7,Crime against Senior Citizen,5.253456221198157
61,2019,Indore,21.7,Crime against Senior Citizen,4.6082949308755765
62,2020,Indore,21.7,Crime against Senior Citizen,4.377880184331797
63,2021,Indore,21.7,Crime against Senior Citizen,5.714285714285714
64,2014,Jaipur,30.7,Crime against Senior Citizen,3.811074918566775
65,2015,Jaipur,30.7,Crime against Senior Citizen,3.8436482084690553
66,2016,Jaipur,30.7,Crime against Senior Citizen,3.5179153094462543
67,2017,Jaipur,30.7,Crime against Senior Citizen,0.8469055374592834
68,2018,Jaipur,30.7,Crime against Senior Citizen,0.5537459283387622
69,2019,Jaipur,30.7,Crime against Senior Citizen,0.7817589576547231
70,2020,Jaipur,30.7,Crime against Senior Citizen,5.114006514657981
71,2021,Jaipur,30.7,Crime against Senior Citizen,4.006514657980456
72,2014,Kanpur,29.2,Crime against Senior Citizen,0.0
73,2015,Kanpur,29.2,Crime against Senior Citizen,0.0
74,2016,Kanpur,29.2,Crime against Senior Citizen,0.0
75,2017,Kanpur,29.2,Crime against Senior Citizen,0.0
76,2018,Kanpur,29.2,Crime against Senior Citizen,0.0
77,2019,Kanpur,29.2,Crime against Senior Citizen,0.0
78,2020,Kanpur,29.2,Crime against Senior Citizen,0.0
79,2021,Kanpur,29.2,Crime against Senior Citizen,0.0
80,2014,Kochi,21.2,Crime against Senior Citizen,0.14150943396226415
81,2015,Kochi,21.2,Crime against Senior Citizen,0.42452830188679247
82,2016,Kochi,21.2,Crime against Senior Citizen,0.6132075471698113
83,2017,Kochi,21.2,Crime against Senior Citizen,1.2735849056603774
84,2018,Kochi,21.2,Crime against Senior Citizen,1.6037735849056605
85,2019,Kochi,21.2,Crime against Senior Citizen,0.5188679245283019
86,2020,Kochi,21.2,Crime against Senior Citizen,3.160377358490566
87,2021,Kochi,21.2,Crime against Senior Citizen,1.3207547169811322
88,2014,Kolkata,141.1,Crime against Senior Citizen,0.11339475549255848
89,2015,Kolkata,141.1,Crime against Senior Citizen,0.1630049610205528
90,2016,Kolkata,141.1,Crime against Senior Citizen,0.18426647767540752
91,2017,Kolkata,141.1,Crime against Senior Citizen,0.2551381998582566
92,2018,Kolkata,141.1,Crime against Senior Citizen,0.3118355776045358
93,2019,Kolkata,141.1,Crime against Senior Citizen,0.09922041105598867
94,2020,Kolkata,141.1,Crime against Senior Citizen,0.14174344436569808
95,2021,Kolkata,141.1,Crime against Senior Citizen,0.01417434443656981
96,2014,Kozhikode,20.3,Crime against Senior Citizen,0.9852216748768473
97,2015,Kozhikode,20.3,Crime against Senior Citizen,0.9852216748768473
98,2016,Kozhikode,20.3,Crime against Senior Citizen,0.7389162561576355
99,2017,Kozhikode,20.3,Crime against Senior Citizen,0.44334975369458124
100,2018,Kozhikode,20.3,Crime against Senior Citizen,1.8226600985221675
101,2019,Kozhikode,20.3,Crime against Senior Citizen,1.3300492610837438
102,2020,Kozhikode,20.3,Crime against Senior Citizen,5.566502463054187
103,2021,Kozhikode,20.3,Crime against Senior Citizen,2.610837438423645
104,2014,Lucknow,29.0,Crime against Senior Citizen,0.1724137931034483
105,2015,Lucknow,29.0,Crime against Senior Citizen,0.06896551724137931
106,2016,Lucknow,29.0,Crime against Senior Citizen,0.5172413793103449
107,2017,Lucknow,29.0,Crime against Senior Citizen,0.5517241379310345
108,2018,Lucknow,29.0,Crime against Senior Citizen,0.2413793103448276
109,2019,Lucknow,29.0,Crime against Senior Citizen,0.27586206896551724
110,2020,Lucknow,29.0,Crime against Senior Citizen,1.5862068965517242
111,2021,Lucknow,29.0,Crime against Senior Citizen,1.793103448275862
112,2014,Mumbai,184.1,Crime against Senior Citizen,5.1276480173818575
113,2015,Mumbai,184.1,Crime against Senior Citizen,6.089082020640956
114,2016,Mumbai,184.1,Crime against Senior Citizen,6.61596958174905
115,2017,Mumbai,184.1,Crime against Senior Citizen,6.056491037479631
116,2018,Mumbai,184.1,Crime against Senior Citizen,5.665399239543726
117,2019,Mumbai,184.1,Crime against Senior Citizen,6.686583378598588
118,2020,Mumbai,184.1,Crime against Senior Citizen,4.584464964693102
119,2021,Mumbai,184.1,Crime against Senior Citizen,5.361216730038023
120,2014,Nagpur,25.0,Crime against Senior Citizen,4.8
121,2015,Nagpur,25.0,Crime against Senior Citizen,7.08
122,2016,Nagpur,25.0,Crime against Senior Citizen,7.64
123,2017,Nagpur,25.0,Crime against Senior Citizen,4.84
124,2018,Nagpur,25.0,Crime against Senior Citizen,8.28
125,2019,Nagpur,25.0,Crime against Senior Citizen,4.24
126,2020,Nagpur,25.0,Crime against Senior Citizen,5.88
127,2021,Nagpur,25.0,Crime against Senior Citizen,10.0
128,2014,Patna,20.5,Crime against Senior Citizen,0.1951219512195122
129,2015,Patna,20.5,Crime against Senior Citizen,0.0
130,2016,Patna,20.5,Crime against Senior Citizen,0.0
131,2017,Patna,20.5,Crime against Senior Citizen,0.34146341463414637
132,2018,Patna,20.5,Crime against Senior Citizen,0.0
133,2019,Patna,20.5,Crime against Senior Citizen,0.0
134,2020,Patna,20.5,Crime against Senior Citizen,0.0
135,2021,Patna,20.5,Crime against Senior Citizen,0.0
136,2014,Pune,50.5,Crime against Senior Citizen,5.287128712871287
137,2015,Pune,50.5,Crime against Senior Citizen,3.1683168316831685
138,2016,Pune,50.5,Crime against Senior Citizen,3.742574257425743
139,2017,Pune,50.5,Crime against Senior Citizen,3.5247524752475248
140,2018,Pune,50.5,Crime against Senior Citizen,3.3465346534653464
141,2019,Pune,50.5,Crime against Senior Citizen,4.435643564356436
142,2020,Pune,50.5,Crime against Senior Citizen,2.4356435643564356
143,2021,Pune,50.5,Crime against Senior Citizen,2.9702970297029703
144,2014,Surat,45.8,Crime against Senior Citizen,2.4890829694323147
145,2015,Surat,45.8,Crime against Senior Citizen,3.4716157205240177
146,2016,Surat,45.8,Crime against Senior Citizen,2.4017467248908297
147,2017,Surat,45.8,Crime against Senior Citizen,2.8602620087336246
148,2018,Surat,45.8,Crime against Senior Citizen,3.51528384279476
149,2019,Surat,45.8,Crime against Senior Citizen,5.065502183406114
150,2020,Surat,45.8,Crime against Senior Citizen,1.5065502183406114
151,2021,Surat,45.8,Crime against Senior Citizen,1.4410480349344978
0,2014,Ahmedabad,63.5,Crime against SC,1.0393700787401574
1,2015,Ahmedabad,63.5,Crime against SC,0.9448818897637795
2,2016,Ahmedabad,63.5,Crime against SC,1.5118110236220472
3,2017,Ahmedabad,63.5,Crime against SC,1.874015748031496
4,2018,Ahmedabad,63.5,Crime against SC,2.283464566929134
5,2019,Ahmedabad,63.5,Crime against SC,2.5354330708661417
6,2020,Ahmedabad,63.5,Crime against SC,2.141732283464567
7,2021,Ahmedabad,63.5,Crime against SC,2.645669291338583
8,2014,Bengaluru,85.0,Crime against SC,1.8705882352941177
9,2015,Bengaluru,85.0,Crime against SC,1.6470588235294117
10,2016,Bengaluru,85.0,Crime against SC,2.4352941176470586
11,2017,Bengaluru,85.0,Crime against SC,2.458823529411765
12,2018,Bengaluru,85.0,Crime against SC,1.6588235294117648
13,2019,Bengaluru,85.0,Crime against SC,1.9529411764705882
14,2020,Bengaluru,85.0,Crime against SC,1.5647058823529412
15,2021,Bengaluru,85.0,Crime against SC,1.9529411764705882
16,2014,Chennai,87.0,Crime against SC,0.1839080459770115
17,2015,Chennai,87.0,Crime against SC,0.14942528735632185
18,2016,Chennai,87.0,Crime against SC,0.11494252873563218
19,2017,Chennai,87.0,Crime against SC,0.16091954022988506
20,2018,Chennai,87.0,Crime against SC,0.05747126436781609
21,2019,Chennai,87.0,Crime against SC,0.09195402298850575
22,2020,Chennai,87.0,Crime against SC,0.13793103448275862
23,2021,Chennai,87.0,Crime against SC,0.26436781609195403
24,2014,Coimbatore,21.5,Crime against SC,0.4186046511627907
25,2015,Coimbatore,21.5,Crime against SC,0.13953488372093023
26,2016,Coimbatore,21.5,Crime against SC,0.13953488372093023
27,2017,Coimbatore,21.5,Crime against SC,0.046511627906976744
28,2018,Coimbatore,21.5,Crime against SC,0.046511627906976744
29,2019,Coimbatore,21.5,Crime against SC,0.0
30,2020,Coimbatore,21.5,Crime against SC,0.13953488372093023
31,2021,Coimbatore,21.5,Crime against SC,0.8372093023255814
32,2014,Delhi,163.1,Crime against SC,0.4291845493562232
33,2015,Delhi,163.1,Crime against SC,0.2023298589822195
34,2016,Delhi,163.1,Crime against SC,0.2820355610055181
35,2017,Delhi,163.1,Crime against SC,0.20846106683016555
36,2018,Delhi,163.1,Crime against SC,0.15941140404659718
37,2019,Delhi,163.1,Crime against SC,0.42305334150827717
38,2020,Delhi,163.1,Crime against SC,0.404659717964439
39,2021,Delhi,163.1,Crime against SC,0.797057020232986
40,2014,Ghaziabad,23.6,Crime against SC,1.6101694915254237
41,2015,Ghaziabad,23.6,Crime against SC,1.6525423728813557
42,2016,Ghaziabad,23.6,Crime against SC,2.711864406779661
43,2017,Ghaziabad,23.6,Crime against SC,1.694915254237288
44,2018,Ghaziabad,23.6,Crime against SC,1.7372881355932202
45,2019,Ghaziabad,23.6,Crime against SC,1.7796610169491525
46,2020,Ghaziabad,23.6,Crime against SC,0.9322033898305084
47,2021,Ghaziabad,23.6,Crime against SC,1.7796610169491525
48,2014,Hyderabad,77.5,Crime against SC,2.064516129032258
49,2015,Hyderabad,77.5,Crime against SC,1.4967741935483871
50,2016,Hyderabad,77.5,Crime against SC,1.793548387096774
51,2017,Hyderabad,77.5,Crime against SC,1.0064516129032257
52,2018,Hyderabad,77.5,Crime against SC,1.5870967741935484
53,2019,Hyderabad,77.5,Crime against SC,1.5096774193548388
54,2020,Hyderabad,77.5,Crime against SC,1.6387096774193548
55,2021,Hyderabad,77.5,Crime against SC,1.3419354838709678
56,2014,Indore,21.7,Crime against SC,2.7649769585253456
57,2015,Indore,21.7,Crime against SC,2.5345622119815667
58,2016,Indore,21.7,Crime against SC,1.6589861751152075
59,2017,Indore,21.7,Crime against SC,1.6129032258064517
60,2018,Indore,21.7,Crime against SC,1.7511520737327189
61,2019,Indore,21.7,Crime against SC,1.566820276497696
62,2020,Indore,21.7,Crime against SC,1.8433179723502304
63,2021,Indore,21.7,Crime against SC,2.3963133640553
64,2014,Jaipur,30.7,Crime against SC,9.674267100977199
65,2015,Jaipur,30.7,Crime against SC,9.674267100977199
66,2016,Jaipur,30.7,Crime against SC,7.133550488599349
67,2017,Jaipur,30.7,Crime against SC,2.736156351791531
68,2018,Jaipur,30.7,Crime against SC,5.863192182410423
69,2019,Jaipur,30.7,Crime against SC,11.172638436482085
70,2020,Jaipur,30.7,Crime against SC,7.6547231270358305
71,2021,Jaipur,30.7,Crime against SC,11.758957654723128
72,2014,Kanpur,29.2,Crime against SC,5.0
73,2015,Kanpur,29.2,Crime against SC,3.219178082191781
74,2016,Kanpur,29.2,Crime against SC,3.664383561643836
75,2017,Kanpur,29.2,Crime against SC,4.691780821917808
76,2018,Kanpur,29.2,Crime against SC,4.691780821917808
77,2019,Kanpur,29.2,Crime against SC,5.787671232876712
78,2020,Kanpur,29.2,Crime against SC,5.582191780821918
79,2021,Kanpur,29.2,Crime against SC,5.6506849315068495
80,2014,Kochi,21.2,Crime against SC,1.2264150943396226
81,2015,Kochi,21.2,Crime against SC,0.9433962264150944
82,2016,Kochi,21.2,Crime against SC,1.650943396226415
83,2017,Kochi,21.2,Crime against SC,0.9905660377358491
84,2018,Kochi,21.2,Crime against SC,0.9433962264150944
85,2019,Kochi,21.2,Crime against SC,0.7547169811320755
86,2020,Kochi,21.2,Crime against SC,0.8962264150943396
87,2021,Kochi,21.2,Crime against SC,0.6132075471698113
88,2014,Kolkata,141.1,Crime against SC,0.06378454996456415
89,2015,Kolkata,141.1,Crime against SC,0.07087172218284904
90,2016,Kolkata,141.1,Crime against SC,0.06378454996456415
91,2017,Kolkata,141.1,Crime against SC,0.09922041105598867
92,2018,Kolkata,141.1,Crime against SC,0.09922041105598867
93,2019,Kolkata,141.1,Crime against SC,0.07795889440113395
94,2020,Kolkata,141.1,Crime against SC,0.1275690999291283
95,2021,Kolkata,141.1,Crime against SC,0.1275690999291283
96,2014,Kozhikode,20.3,Crime against SC,0.8866995073891625
97,2015,Kozhikode,20.3,Crime against SC,1.2807881773399015
98,2016,Kozhikode,20.3,Crime against SC,1.4285714285714286
99,2017,Kozhikode,20.3,Crime against SC,1.5270935960591132
100,2018,Kozhikode,20.3,Crime against SC,1.2807881773399015
101,2019,Kozhikode,20.3,Crime against SC,1.1822660098522166
102,2020,Kozhikode,20.3,Crime against SC,0.9852216748768473
103,2021,Kozhikode,20.3,Crime against SC,1.5270935960591132
104,2014,Lucknow,29.0,Crime against SC,2.103448275862069
105,2015,Lucknow,29.0,Crime against SC,5.0344827586206895
106,2016,Lucknow,29.0,Crime against SC,9.03448275862069
107,2017,Lucknow,29.0,Crime against SC,10.310344827586206
108,2018,Lucknow,29.0,Crime against SC,7.896551724137931
109,2019,Lucknow,29.0,Crime against SC,8.068965517241379
110,2020,Lucknow,29.0,Crime against SC,10.172413793103448
111,2021,Lucknow,29.0,Crime against SC,9.241379310344827
112,2014,Mumbai,184.1,Crime against SC,0.19011406844106465
113,2015,Mumbai,184.1,Crime against SC,0.1846822379141771
114,2016,Mumbai,184.1,Crime against SC,0.16295491580662683
115,2017,Mumbai,184.1,Crime against SC,0.1683867463335144
116,2018,Mumbai,184.1,Crime against SC,0.17925040738728953
117,2019,Mumbai,184.1,Crime against SC,0.2498642042368278
118,2020,Mumbai,184.1,Crime against SC,0.19554589896795221
119,2021,Mumbai,184.1,Crime against SC,0.2552960347637154
120,2014,Nagpur,25.0,Crime against SC,1.32
121,2015,Nagpur,25.0,Crime against SC,1.08
122,2016,Nagpur,25.0,Crime against SC,1.16
123,2017,Nagpur,25.0,Crime against SC,0.84
124,2018,Nagpur,25.0,Crime against SC,0.96
125,2019,Nagpur,25.0,Crime against SC,1.92
126,2020,Nagpur,25.0,Crime against SC,1.68
127,2021,Nagpur,25.0,Crime against SC,1.4
128,2014,Patna,20.5,Crime against SC,12.146341463414634
129,2015,Patna,20.5,Crime against SC,15.658536585365853
130,2016,Patna,20.5,Crime against SC,11.75609756097561
131,2017,Patna,20.5,Crime against SC,10.097560975609756
132,2018,Patna,20.5,Crime against SC,4.7317073170731705
133,2019,Patna,20.5,Crime against SC,5.317073170731708
134,2020,Patna,20.5,Crime against SC,3.4634146341463414
135,2021,Patna,20.5,Crime against SC,3.2195121951219514
136,2014,Pune,50.5,Crime against SC,1.0891089108910892
137,2015,Pune,50.5,Crime against SC,0.37623762376237624
138,2016,Pune,50.5,Crime against SC,0.8118811881188119
139,2017,Pune,50.5,Crime against SC,0.5544554455445545
140,2018,Pune,50.5,Crime against SC,0.6138613861386139
141,2019,Pune,50.5,Crime against SC,0.7128712871287128
142,2020,Pune,50.5,Crime against SC,0.5346534653465347
143,2021,Pune,50.5,Crime against SC,0.6336633663366337
144,2014,Surat,45.8,Crime against SC,0.13100436681222707
145,2015,Surat,45.8,Crime against SC,0.24017467248908297
146,2016,Surat,45.8,Crime against SC,0.4148471615720524
147,2017,Surat,45.8,Crime against SC,0.6986899563318778
148,2018,Surat,45.8,Crime against SC,0.6331877729257642
149,2019,Surat,45.8,Crime against SC,0.7423580786026202
150,2020,Surat,45.8,Crime against SC,0.4366812227074236
151,2021,Surat,45.8,Crime against SC,0.48034934497816595
0,2014,Ahmedabad,63.5,Crime against ST,0.09448818897637795
1,2015,Ahmedabad,63.5,Crime against ST,0.14173228346456693
2,2016,Ahmedabad,63.5,Crime against ST,0.15748031496062992
3,2017,Ahmedabad,63.5,Crime against ST,0.09448818897637795
4,2018,Ahmedabad,63.5,Crime against ST,0.14173228346456693
5,2019,Ahmedabad,63.5,Crime against ST,0.15748031496062992
6,2020,Ahmedabad,63.5,Crime against ST,0.14173228346456693
7,2021,Ahmedabad,63.5,Crime against ST,0.2677165354330709
8,2014,Bengaluru,85.0,Crime against ST,0.09411764705882353
9,2015,Bengaluru,85.0,Crime against ST,0.10588235294117647
10,2016,Bengaluru,85.0,Crime against ST,0.11764705882352941
11,2017,Bengaluru,85.0,Crime against ST,0.10588235294117647
12,2018,Bengaluru,85.0,Crime against ST,0.16470588235294117
13,2019,Bengaluru,85.0,Crime against ST,0.1411764705882353
14,2020,Bengaluru,85.0,Crime against ST,0.15294117647058825
15,2021,Bengaluru,85.0,Crime against ST,0.1411764705882353
16,2014,Chennai,87.0,Crime against ST,0.0
17,2015,Chennai,87.0,Crime against ST,0.0
18,2016,Chennai,87.0,Crime against ST,0.0
19,2017,Chennai,87.0,Crime against ST,0.0
20,2018,Chennai,87.0,Crime against ST,0.011494252873563218
21,2019,Chennai,87.0,Crime against ST,0.0
22,2020,Chennai,87.0,Crime against ST,0.0
23,2021,Chennai,87.0,Crime against ST,0.0
24,2014,Coimbatore,21.5,Crime against ST,0.0
25,2015,Coimbatore,21.5,Crime against ST,0.0
26,2016,Coimbatore,21.5,Crime against ST,0.0
27,2017,Coimbatore,21.5,Crime against ST,0.0
28,2018,Coimbatore,21.5,Crime against ST,0.0
29,2019,Coimbatore,21.5,Crime against ST,0.0
30,2020,Coimbatore,21.5,Crime against ST,0.0
31,2021,Coimbatore,21.5,Crime against ST,0.0
32,2014,Delhi,163.1,Crime against ST,0.012262415695892091
33,2015,Delhi,163.1,Crime against ST,0.024524831391784182
34,2016,Delhi,163.1,Crime against ST,0.012262415695892091
35,2017,Delhi,163.1,Crime against ST,0.024524831391784182
36,2018,Delhi,163.1,Crime against ST,0.0
37,2019,Delhi,163.1,Crime against ST,0.012262415695892091
38,2020,Delhi,163.1,Crime against ST,0.0061312078479460455
39,2021,Delhi,163.1,Crime against ST,0.030656039239730228
40,2014,Ghaziabad,23.6,Crime against ST,0.0
41,2015,Ghaziabad,23.6,Crime against ST,0.0
42,2016,Ghaziabad,23.6,Crime against ST,0.0
43,2017,Ghaziabad,23.6,Crime against ST,0.0
44,2018,Ghaziabad,23.6,Crime against ST,0.0
45,2019,Ghaziabad,23.6,Crime against ST,0.0
46,2020,Ghaziabad,23.6,Crime against ST,0.0
47,2021,Ghaziabad,23.6,Crime against ST,0.0
48,2014,Hyderabad,77.5,Crime against ST,0.24516129032258063
49,2015,Hyderabad,77.5,Crime against ST,0.2709677419354839
50,2016,Hyderabad,77.5,Crime against ST,0.2709677419354839
