,Year,City,Population (in Lakhs) (2011)+,Type,Crime Rate
51,2017,Hyderabad,77.5,Crime against ST,0.23225806451612904
52,2018,Hyderabad,77.5,Crime against ST,0.3225806451612903
53,2019,Hyderabad,77.5,Crime against ST,0.2064516129032258
54,2020,Hyderabad,77.5,Crime against ST,0.33548387096774196
55,2021,Hyderabad,77.5,Crime against ST,0.36129032258064514
56,2014,Indore,21.7,Crime against ST,0.3686635944700461
57,2015,Indore,21.7,Crime against ST,0.3225806451612903
58,2016,Indore,21.7,Crime against ST,0.2764976958525346
59,2017,Indore,21.7,Crime against ST,0.3225806451612903
60,2018,Indore,21.7,Crime against ST,0.3225806451612903
61,2019,Indore,21.7,Crime against ST,0.4147465437788019
62,2020,Indore,21.7,Crime against ST,0.5529953917050692
63,2021,Indore,21.7,Crime against ST,0.599078341013825
64,2014,Jaipur,30.7,Crime against ST,2.1172638436482085
65,2015,Jaipur,30.7,Crime against ST,2.768729641693811
66,2016,Jaipur,30.7,Crime against ST,2.8664495114006514
67,2017,Jaipur,30.7,Crime against ST,1.498371335504886
68,2018,Jaipur,30.7,Crime against ST,2.47557003257329
69,2019,Jaipur,30.7,Crime against ST,5.472312703583062
70,2020,Jaipur,30.7,Crime against ST,4.364820846905538
71,2021,Jaipur,30.7,Crime against ST,5.048859934853421
72,2014,Kanpur,29.2,Crime against ST,0.0
73,2015,Kanpur,29.2,Crime against ST,0.0
74,2016,Kanpur,29.2,Crime against ST,0.0
75,2017,Kanpur,29.2,Crime against ST,0.0
76,2018,Kanpur,29.2,Crime against ST,0.0
77,2019,Kanpur,29.2,Crime against ST,0.0
78,2020,Kanpur,29.2,Crime against ST,0.0
79,2021,Kanpur,29.2,Crime against ST,0.0
80,2014,Kochi,21.2,Crime against ST,0.09433962264150944
81,2015,Kochi,21.2,Crime against ST,0.04716981132075472
82,2016,Kochi,21.2,Crime against ST,0.09433962264150944
83,2017,Kochi,21.2,Crime against ST,0.0
84,2018,Kochi,21.2,Crime against ST,0.0
85,2019,Kochi,21.2,Crime against ST,0.09433962264150944
86,2020,Kochi,21.2,Crime against ST,0.09433962264150944
87,2021,Kochi,21.2,Crime against ST,0.09433962264150944
88,2014,Kolkata,141.1,Crime against ST,0.0
89,2015,Kolkata,141.1,Crime against ST,0.01417434443656981
90,2016,Kolkata,141.1,Crime against ST,0.01417434443656981
91,2017,Kolkata,141.1,Crime against ST,0.0
92,2018,Kolkata,141.1,Crime against ST,0.021261516654854713
93,2019,Kolkata,141.1,Crime against ST,0.03543586109142452
94,2020,Kolkata,141.1,Crime against ST,0.01417434443656981
95,2021,Kolkata,141.1,Crime against ST,0.0
96,2014,Kozhikode,20.3,Crime against ST,0.04926108374384236
97,2015,Kozhikode,20.3,Crime against ST,0.0
98,2016,Kozhikode,20.3,Crime against ST,0.0
99,2017,Kozhikode,20.3,Crime against ST,0.0
100,2018,Kozhikode,20.3,Crime against ST,0.04926108374384236
101,2019,Kozhikode,20.3,Crime against ST,0.0
102,2020,Kozhikode,20.3,Crime against ST,0.0
103,2021,Kozhikode,20.3,Crime against ST,0.04926108374384236
104,2014,Lucknow,29.0,Crime against ST,0.0
105,2015,Lucknow,29.0,Crime against ST,0.0
106,2016,Lucknow,29.0,Crime against ST,0.0
107,2017,Lucknow,29.0,Crime against ST,0.0
108,2018,Lucknow,29.0,Crime against ST,0.0
109,2019,Lucknow,29.0,Crime against ST,0.0
110,2020,Lucknow,29.0,Crime against ST,0.0
111,2021,Lucknow,29.0,Crime against ST,0.0
112,2014,Mumbai,184.1,Crime against ST,0.021727322107550247
113,2015,Mumbai,184.1,Crime against ST,0.010863661053775123
114,2016,Mumbai,184.1,Crime against ST,0.016295491580662683
115,2017,Mumbai,184.1,Crime against ST,0.016295491580662683
116,2018,Mumbai,184.1,Crime against ST,0.0
117,2019,Mumbai,184.1,Crime against ST,0.03802281368821293
118,2020,Mumbai,184.1,Crime against ST,0.03259098316132537
119,2021,Mumbai,184.1,Crime against ST,0.016295491580662683
120,2014,Nagpur,25.0,Crime against ST,0.24
121,2015,Nagpur,25.0,Crime against ST,0.16
122,2016,Nagpur,25.0,Crime against ST,0.2
123,2017,Nagpur,25.0,Crime against ST,0.28
124,2018,Nagpur,25.0,Crime against ST,0.0
125,2019,Nagpur,25.0,Crime against ST,0.32
126,2020,Nagpur,25.0,Crime against ST,0.12
127,2021,Nagpur,25.0,Crime against ST,0.28
128,2014,Patna,20.5,Crime against ST,0.0
129,2015,Patna,20.5,Crime against ST,0.0
130,2016,Patna,20.5,Crime against ST,0.0
131,2017,Patna,20.5,Crime against ST,0.0
132,2018,Patna,20.5,Crime against ST,0.0
133,2019,Patna,20.5,Crime against ST,0.0
134,2020,Patna,20.5,Crime against ST,0.0
135,2021,Patna,20.5,Crime against ST,0.0
136,2014,Pune,50.5,Crime against ST,0.0
137,2015,Pune,50.5,Crime against ST,0.019801980198019802
138,2016,Pune,50.5,Crime against ST,0.019801980198019802
139,2017,Pune,50.5,Crime against ST,0.019801980198019802
140,2018,Pune,50.5,Crime against ST,0.019801980198019802
141,2019,Pune,50.5,Crime against ST,0.0
142,2020,Pune,50.5,Crime against ST,0.019801980198019802
143,2021,Pune,50.5,Crime against ST,0.039603960396039604
144,2014,Surat,45.8,Crime against ST,0.24017467248908297
145,2015,Surat,45.8,Crime against ST,0.17467248908296945
146,2016,Surat,45.8,Crime against ST,0.19650655021834063
147,2017,Surat,45.8,Crime against ST,0.2183406113537118
148,2018,Surat,45.8,Crime against ST,0.2838427947598253
149,2019,Surat,45.8,Crime against ST,0.4148471615720524
150,2020,Surat,45.8,Crime against ST,0.26200873362445415
151,2021,Surat,45.8,Crime against ST,0.4148471615720524
0,2014,Ahmedabad,63.5,Economic Offences,6.283464566929134
1,2015,Ahmedabad,63.5,Economic Offences,5.952755905511811
2,2016,Ahmedabad,63.5,Economic Offences,7.543307086614173
3,2017,Ahmedabad,63.5,Economic Offences,9.5748031496063
4,2018,Ahmedabad,63.5,Economic Offences,13.259842519685039
5,2019,Ahmedabad,63.5,Economic Offences,13.543307086614174
6,2020,Ahmedabad,63.5,Economic Offences,11.559055118110237
7,2021,Ahmedabad,63.5,Economic Offences,12.047244094488189
8,2014,Bengaluru,85.0,Economic Offences,37.92941176470588
9,2015,Bengaluru,85.0,Economic Offences,41.4
10,2016,Bengaluru,85.0,Economic Offences,41.23529411764706
11,2017,Bengaluru,85.0,Economic Offences,40.741176470588236
12,2018,Bengaluru,85.0,Economic Offences,38.129411764705885
13,2019,Bengaluru,85.0,Economic Offences,33.529411764705884
14,2020,Bengaluru,85.0,Economic Offences,24.529411764705884
15,2021,Bengaluru,85.0,Economic Offences,31.941176470588236
16,2014,Chennai,87.0,Economic Offences,8.045977011494253
17,2015,Chennai,87.0,Economic Offences,6.413793103448276
18,2016,Chennai,87.0,Economic Offences,4.896551724137931
19,2017,Chennai,87.0,Economic Offences,7.620689655172414
20,2018,Chennai,87.0,Economic Offences,12.068965517241379
21,2019,Chennai,87.0,Economic Offences,9.32183908045977
22,2020,Chennai,87.0,Economic Offences,8.0
23,2021,Chennai,87.0,Economic Offences,9.655172413793103
24,2014,Coimbatore,21.5,Economic Offences,8.744186046511627
25,2015,Coimbatore,21.5,Economic Offences,7.953488372093023
26,2016,Coimbatore,21.5,Economic Offences,5.488372093023256
27,2017,Coimbatore,21.5,Economic Offences,6.744186046511628
28,2018,Coimbatore,21.5,Economic Offences,4.930232558139535
29,2019,Coimbatore,21.5,Economic Offences,5.023255813953488
30,2020,Coimbatore,21.5,Economic Offences,4.27906976744186
31,2021,Coimbatore,21.5,Economic Offences,8.465116279069768
32,2014,Delhi,163.1,Economic Offences,31.50214592274678
33,2015,Delhi,163.1,Economic Offences,39.21520539546291
34,2016,Delhi,163.1,Economic Offences,36.4316370324954
35,2017,Delhi,163.1,Economic Offences,29.478847332924587
36,2018,Delhi,163.1,Economic Offences,27.400367872470877
37,2019,Delhi,163.1,Economic Offences,29.5340282035561
38,2020,Delhi,163.1,Economic Offences,27.253218884120173
39,2021,Delhi,163.1,Economic Offences,31.281422440220723
40,2014,Ghaziabad,23.6,Economic Offences,19.279661016949152
41,2015,Ghaziabad,23.6,Economic Offences,18.347457627118644
42,2016,Ghaziabad,23.6,Economic Offences,18.601694915254235
43,2017,Ghaziabad,23.6,Economic Offences,20.04237288135593
44,2018,Ghaziabad,23.6,Economic Offences,23.389830508474574
45,2019,Ghaziabad,23.6,Economic Offences,16.01694915254237
46,2020,Ghaziabad,23.6,Economic Offences,24.025423728813557
47,2021,Ghaziabad,23.6,Economic Offences,25.21186440677966
48,2014,Hyderabad,77.5,Economic Offences,35.27741935483871
49,2015,Hyderabad,77.5,Economic Offences,30.01290322580645
50,2016,Hyderabad,77.5,Economic Offences,28.89032258064516
51,2017,Hyderabad,77.5,Economic Offences,26.283870967741937
52,2018,Hyderabad,77.5,Economic Offences,23.070967741935483
53,2019,Hyderabad,77.5,Economic Offences,24.451612903225808
54,2020,Hyderabad,77.5,Economic Offences,44.21935483870968
55,2021,Hyderabad,77.5,Economic Offences,62.70967741935484
56,2014,Indore,21.7,Economic Offences,10.967741935483872
57,2015,Indore,21.7,Economic Offences,9.44700460829493
58,2016,Indore,21.7,Economic Offences,14.700460829493087
59,2017,Indore,21.7,Economic Offences,12.165898617511521
60,2018,Indore,21.7,Economic Offences,12.350230414746544
61,2019,Indore,21.7,Economic Offences,20.921658986175117
62,2020,Indore,21.7,Economic Offences,12.580645161290324
63,2021,Indore,21.7,Economic Offences,18.202764976958527
64,2014,Jaipur,30.7,Economic Offences,161.59609120521174
65,2015,Jaipur,30.7,Economic Offences,182.83387622149837
66,2016,Jaipur,30.7,Economic Offences,154.46254071661238
67,2017,Jaipur,30.7,Economic Offences,140.6514657980456
68,2018,Jaipur,30.7,Economic Offences,142.83387622149837
69,2019,Jaipur,30.7,Economic Offences,198.92508143322476
70,2020,Jaipur,30.7,Economic Offences,104.78827361563518
71,2021,Jaipur,30.7,Economic Offences,139.25081433224756
72,2014,Kanpur,29.2,Economic Offences,16.027397260273972
73,2015,Kanpur,29.2,Economic Offences,14.657534246575343
74,2016,Kanpur,29.2,Economic Offences,18.86986301369863
75,2017,Kanpur,29.2,Economic Offences,26.198630136986303
76,2018,Kanpur,29.2,Economic Offences,26.198630136986303
77,2019,Kanpur,29.2,Economic Offences,14.965753424657535
78,2020,Kanpur,29.2,Economic Offences,9.623287671232877
79,2021,Kanpur,29.2,Economic Offences,14.82876712328767
80,2014,Kochi,21.2,Economic Offences,36.22641509433962
81,2015,Kochi,21.2,Economic Offences,28.20754716981132
82,2016,Kochi,21.2,Economic Offences,27.21698113207547
83,2017,Kochi,21.2,Economic Offences,17.78301886792453
84,2018,Kochi,21.2,Economic Offences,21.745283018867926
85,2019,Kochi,21.2,Economic Offences,22.12264150943396
86,2020,Kochi,21.2,Economic Offences,22.68867924528302
87,2021,Kochi,21.2,Economic Offences,20.471698113207548
88,2014,Kolkata,141.1,Economic Offences,16.13040396881644
89,2015,Kolkata,141.1,Economic Offences,15.386250885896528
90,2016,Kolkata,141.1,Economic Offences,15.27285613040397
91,2017,Kolkata,141.1,Economic Offences,15.57760453579022
92,2018,Kolkata,141.1,Economic Offences,19.340892983699504
93,2019,Kolkata,141.1,Economic Offences,16.491849751948973
94,2020,Kolkata,141.1,Economic Offences,12.87739192062367
95,2021,Kolkata,141.1,Economic Offences,14.720056697377746
96,2014,Kozhikode,20.3,Economic Offences,15.02463054187192
97,2015,Kozhikode,20.3,Economic Offences,12.955665024630541
98,2016,Kozhikode,20.3,Economic Offences,6.995073891625616
99,2017,Kozhikode,20.3,Economic Offences,8.226600985221674
100,2018,Kozhikode,20.3,Economic Offences,6.600985221674876
101,2019,Kozhikode,20.3,Economic Offences,8.571428571428571
102,2020,Kozhikode,20.3,Economic Offences,14.778325123152708
103,2021,Kozhikode,20.3,Economic Offences,15.320197044334975
104,2014,Lucknow,29.0,Economic Offences,46.58620689655172
105,2015,Lucknow,29.0,Economic Offences,42.13793103448276
106,2016,Lucknow,29.0,Economic Offences,54.62068965517241
107,2017,Lucknow,29.0,Economic Offences,65.03448275862068
108,2018,Lucknow,29.0,Economic Offences,86.34482758620689
109,2019,Lucknow,29.0,Economic Offences,103.82758620689656
110,2020,Lucknow,29.0,Economic Offences,76.6896551724138
111,2021,Lucknow,29.0,Economic Offences,118.62068965517241
112,2014,Mumbai,184.1,Economic Offences,23.2753938077132
113,2015,Mumbai,184.1,Economic Offences,24.454101032047802
114,2016,Mumbai,184.1,Economic Offences,22.76480173818577
115,2017,Mumbai,184.1,Economic Offences,24.236827810972297
116,2018,Mumbai,184.1,Economic Offences,26.089082020640955
117,2019,Mumbai,184.1,Economic Offences,30.17925040738729
118,2020,Mumbai,184.1,Economic Offences,21.330798479087452
119,2021,Mumbai,184.1,Economic Offences,30.80391091797936
120,2014,Nagpur,25.0,Economic Offences,18.04
121,2015,Nagpur,25.0,Economic Offences,18.56
122,2016,Nagpur,25.0,Economic Offences,18.72
123,2017,Nagpur,25.0,Economic Offences,20.36
124,2018,Nagpur,25.0,Economic Offences,21.36
125,2019,Nagpur,25.0,Economic Offences,18.08
126,2020,Nagpur,25.0,Economic Offences,20.24
127,2021,Nagpur,25.0,Economic Offences,21.64
128,2014,Patna,20.5,Economic Offences,56.73170731707317
129,2015,Patna,20.5,Economic Offences,78.4390243902439
130,2016,Patna,20.5,Economic Offences,63.02439024390244
131,2017,Patna,20.5,Economic Offences,7.609756097560975
132,2018,Patna,20.5,Economic Offences,61.65853658536585
133,2019,Patna,20.5,Economic Offences,74.8780487804878
134,2020,Patna,20.5,Economic Offences,49.609756097560975
135,2021,Patna,20.5,Economic Offences,57.609756097560975
136,2014,Pune,50.5,Economic Offences,17.06930693069307
137,2015,Pune,50.5,Economic Offences,17.96039603960396
138,2016,Pune,50.5,Economic Offences,21.96039603960396
139,2017,Pune,50.5,Economic Offences,20.712871287128714
140,2018,Pune,50.5,Economic Offences,15.386138613861386
141,2019,Pune,50.5,Economic Offences,18.495049504950494
142,2020,Pune,50.5,Economic Offences,9.504950495049505
143,2021,Pune,50.5,Economic Offences,13.96039603960396
144,2014,Surat,45.8,Economic Offences,8.296943231441048
145,2015,Surat,45.8,Economic Offences,9.192139737991267
146,2016,Surat,45.8,Economic Offences,9.956331877729259
147,2017,Surat,45.8,Economic Offences,15.69868995633188
148,2018,Surat,45.8,Economic Offences,18.100436681222707
149,2019,Surat,45.8,Economic Offences,17.554585152838428
150,2020,Surat,45.8,Economic Offences,8.755458515283843
151,2021,Surat,45.8,Economic Offences,14.475982532751093
0,2014,Ahmedabad,63.5,Cyber Crimes,0.5039370078740157
1,2015,Ahmedabad,63.5,Cyber Crimes,0.4409448818897638
2,2016,Ahmedabad,63.5,Cyber Crimes,1.2125984251968505
3,2017,Ahmedabad,63.5,Cyber Crimes,1.763779527559055
4,2018,Ahmedabad,63.5,Cyber Crimes,3.338582677165354
5,2019,Ahmedabad,63.5,Cyber Crimes,2.6929133858267718
6,2020,Ahmedabad,63.5,Cyber Crimes,6.6299212598425195
7,2021,Ahmedabad,63.5,Cyber Crimes,7.039370078740157
8,2014,Bengaluru,85.0,Cyber Crimes,7.9411764705882355
9,2015,Bengaluru,85.0,Cyber Crimes,12.258823529411766
10,2016,Bengaluru,85.0,Cyber Crimes,8.964705882352941
11,2017,Bengaluru,85.0,Cyber Crimes,32.27058823529412
12,2018,Bengaluru,85.0,Cyber Crimes,61.8
13,2019,Bengaluru,85.0,Cyber Crimes,124.17647058823529
14,2020,Bengaluru,85.0,Cyber Crimes,104.61176470588235
15,2021,Bengaluru,85.0,Cyber Crimes,75.56470588235294
16,2014,Chennai,87.0,Cyber Crimes,0.39080459770114945
17,2015,Chennai,87.0,Cyber Crimes,0.3333333333333333
18,2016,Chennai,87.0,Cyber Crimes,0.2988505747126437
19,2017,Chennai,87.0,Cyber Crimes,0.5977011494252874
20,2018,Chennai,87.0,Cyber Crimes,0.8390804597701149
21,2019,Chennai,87.0,Cyber Crimes,1.3563218390804597
22,2020,Chennai,87.0,Cyber Crimes,2.1379310344827585
23,2021,Chennai,87.0,Cyber Crimes,0.8735632183908046
24,2014,Coimbatore,21.5,Cyber Crimes,0.9302325581395349
25,2015,Coimbatore,21.5,Cyber Crimes,0.9302325581395349
26,2016,Coimbatore,21.5,Cyber Crimes,0.8372093023255814
27,2017,Coimbatore,21.5,Cyber Crimes,0.8837209302325582
28,2018,Coimbatore,21.5,Cyber Crimes,0.6976744186046512
29,2019,Coimbatore,21.5,Cyber Crimes,0.37209302325581395
30,2020,Coimbatore,21.5,Cyber Crimes,0.18604651162790697
31,2021,Coimbatore,21.5,Cyber Crimes,2.046511627906977
32,2014,Delhi,163.1,Cyber Crimes,1.3733905579399142
33,2015,Delhi,163.1,Cyber Crimes,1.0361741263028816
34,2016,Delhi,163.1,Cyber Crimes,0.5518087063151441
35,2017,Delhi,163.1,Cyber Crimes,0.8767627222562845
36,2018,Delhi,163.1,Cyber Crimes,0.9993868792152054
37,2019,Delhi,163.1,Cyber Crimes,0.6560392397302269
38,2020,Delhi,163.1,Cyber Crimes,1.0177805027590436
39,2021,Delhi,163.1,Cyber Crimes,2.1152667075413856
40,2014,Ghaziabad,23.6,Cyber Crimes,2.584745762711864
41,2015,Ghaziabad,23.6,Cyber Crimes,1.059322033898305
42,2016,Ghaziabad,23.6,Cyber Crimes,2.6271186440677963
43,2017,Ghaziabad,23.6,Cyber Crimes,5.0
44,2018,Ghaziabad,23.6,Cyber Crimes,8.09322033898305
45,2019,Ghaziabad,23.6,Cyber Crimes,14.703389830508474
46,2020,Ghaziabad,23.6,Cyber Crimes,32.03389830508474
47,2021,Ghaziabad,23.6,Cyber Crimes,19.110169491525422
48,2014,Hyderabad,77.5,Cyber Crimes,4.980645161290322
49,2015,Hyderabad,77.5,Cyber Crimes,4.7612903225806456
50,2016,Hyderabad,77.5,Cyber Crimes,3.7548387096774194
51,2017,Hyderabad,77.5,Cyber Crimes,4.232258064516129
52,2018,Hyderabad,77.5,Cyber Crimes,5.52258064516129
53,2019,Hyderabad,77.5,Cyber Crimes,17.793548387096774
54,2020,Hyderabad,77.5,Cyber Crimes,32.94193548387097
55,2021,Hyderabad,77.5,Cyber Crimes,42.619354838709675
56,2014,Indore,21.7,Cyber Crimes,2.903225806451613
57,2015,Indore,21.7,Cyber Crimes,2.9953917050691246
58,2016,Indore,21.7,Cyber Crimes,0.967741935483871
59,2017,Indore,21.7,Cyber Crimes,1.4746543778801844
60,2018,Indore,21.7,Cyber Crimes,1.7972350230414746
61,2019,Indore,21.7,Cyber Crimes,1.8894009216589862
62,2020,Indore,21.7,Cyber Crimes,2.119815668202765
63,2021,Indore,21.7,Cyber Crimes,1.7050691244239633
64,2014,Jaipur,30.7,Cyber Crimes,12.182410423452769
65,2015,Jaipur,30.7,Cyber Crimes,18.338762214983714
66,2016,Jaipur,30.7,Cyber Crimes,17.32899022801303
67,2017,Jaipur,30.7,Cyber Crimes,22.31270358306189
68,2018,Jaipur,30.7,Cyber Crimes,13.517915309446254
69,2019,Jaipur,30.7,Cyber Crimes,17.71986970684039
70,2020,Jaipur,30.7,Cyber Crimes,6.254071661237785
71,2021,Jaipur,30.7,Cyber Crimes,8.273615635179153
72,2014,Kanpur,29.2,Cyber Crimes,1.5068493150684932
73,2015,Kanpur,29.2,Cyber Crimes,11.575342465753424
74,2016,Kanpur,29.2,Cyber Crimes,4.657534246575342
75,2017,Kanpur,29.2,Cyber Crimes,7.842465753424658
76,2018,Kanpur,29.2,Cyber Crimes,7.842465753424658
77,2019,Kanpur,29.2,Cyber Crimes,12.5
78,2020,Kanpur,29.2,Cyber Crimes,10.273972602739727
79,2021,Kanpur,29.2,Cyber Crimes,15.376712328767123
80,2014,Kochi,21.2,Cyber Crimes,2.9716981132075473
81,2015,Kochi,21.2,Cyber Crimes,1.2264150943396226
82,2016,Kochi,21.2,Cyber Crimes,1.5566037735849056
83,2017,Kochi,21.2,Cyber Crimes,1.839622641509434
84,2018,Kochi,21.2,Cyber Crimes,2.2641509433962264
85,2019,Kochi,21.2,Cyber Crimes,2.0283018867924527
86,2020,Kochi,21.2,Cyber Crimes,2.9245283018867925
87,2021,Kochi,21.2,Cyber Crimes,2.9245283018867925
88,2014,Kolkata,141.1,Cyber Crimes,0.6945428773919207
89,2015,Kolkata,141.1,Cyber Crimes,0.7866761162296244
90,2016,Kolkata,141.1,Cyber Crimes,1.190644932671864
91,2017,Kolkata,141.1,Cyber Crimes,1.3890857547838413
92,2018,Kolkata,141.1,Cyber Crimes,0.22678951098511696
93,2019,Kolkata,141.1,Cyber Crimes,1.1339475549255846
94,2020,Kolkata,141.1,Cyber Crimes,1.2189936215450037
95,2021,Kolkata,141.1,Cyber Crimes,1.559177888022679
96,2014,Kozhikode,20.3,Cyber Crimes,1.0344827586206897
97,2015,Kozhikode,20.3,Cyber Crimes,0.49261083743842365
98,2016,Kozhikode,20.3,Cyber Crimes,0.7881773399014778
99,2017,Kozhikode,20.3,Cyber Crimes,0.5911330049261083
100,2018,Kozhikode,20.3,Cyber Crimes,1.3300492610837438
101,2019,Kozhikode,20.3,Cyber Crimes,0.7389162561576355
102,2020,Kozhikode,20.3,Cyber Crimes,0.5911330049261083
103,2021,Kozhikode,20.3,Cyber Crimes,1.8226600985221675
104,2014,Lucknow,29.0,Cyber Crimes,7.068965517241379
105,2015,Lucknow,29.0,Cyber Crimes,11.344827586206897
106,2016,Lucknow,29.0,Cyber Crimes,12.448275862068966
107,2017,Lucknow,29.0,Cyber Crimes,20.96551724137931
108,2018,Lucknow,29.0,Cyber Crimes,33.172413793103445
109,2019,Lucknow,29.0,Cyber Crimes,43.51724137931034
110,2020,Lucknow,29.0,Cyber Crimes,50.51724137931034
111,2021,Lucknow,29.0,Cyber Crimes,36.793103448275865
112,2014,Mumbai,184.1,Cyber Crimes,3.3025529603476373
113,2015,Mumbai,184.1,Cyber Crimes,5.317762085822922
114,2016,Mumbai,184.1,Cyber Crimes,5.32319391634981
115,2017,Mumbai,184.1,Cyber Crimes,7.398153177620858
116,2018,Mumbai,184.1,Cyber Crimes,8.049972840847365
117,2019,Mumbai,184.1,Cyber Crimes,13.726235741444867
118,2020,Mumbai,184.1,Cyber Crimes,13.215643671917437
119,2021,Mumbai,184.1,Cyber Crimes,15.65996740901684
120,2014,Nagpur,25.0,Cyber Crimes,2.16
121,2015,Nagpur,25.0,Cyber Crimes,4.08
122,2016,Nagpur,25.0,Cyber Crimes,3.88
123,2017,Nagpur,25.0,Cyber Crimes,3.24
124,2018,Nagpur,25.0,Cyber Crimes,4.24
125,2019,Nagpur,25.0,Cyber Crimes,4.76
126,2020,Nagpur,25.0,Cyber Crimes,9.72
127,2021,Nagpur,25.0,Cyber Crimes,7.68
128,2014,Patna,20.5,Cyber Crimes,4.097560975609756
129,2015,Patna,20.5,Cyber Crimes,9.121951219512194
130,2016,Patna,20.5,Cyber Crimes,8.146341463414634
131,2017,Patna,20.5,Cyber Crimes,3.8536585365853657
132,2018,Patna,20.5,Cyber Crimes,5.609756097560975
133,2019,Patna,20.5,Cyber Crimes,9.853658536585366
134,2020,Patna,20.5,Cyber Crimes,15.21951219512195
135,2021,Patna,20.5,Cyber Crimes,14.829268292682928
136,2014,Pune,50.5,Cyber Crimes,2.772277227722772
137,2015,Pune,50.5,Cyber Crimes,1.683168316831683
138,2016,Pune,50.5,Cyber Crimes,5.326732673267327
139,2017,Pune,50.5,Cyber Crimes,6.297029702970297
140,2018,Pune,50.5,Cyber Crimes,3.0297029702970297
141,2019,Pune,50.5,Cyber Crimes,6.118811881188119
142,2020,Pune,50.5,Cyber Crimes,4.712871287128713
143,2021,Pune,50.5,Cyber Crimes,4.455445544554456
144,2014,Surat,45.8,Cyber Crimes,1.7248908296943233
145,2015,Surat,45.8,Cyber Crimes,1.834061135371179
146,2016,Surat,45.8,Cyber Crimes,1.4410480349344978
147,2017,Surat,45.8,Cyber Crimes,2.292576419213974
148,2018,Surat,45.8,Cyber Crimes,3.3842794759825328
149,2019,Surat,45.8,Cyber Crimes,4.978165938864629
150,2020,Surat,45.8,Cyber Crimes,4.454148471615721
151,2021,Surat,45.8,Cyber Crimes,6.462882096069869
